Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,EmployeeCount,EmployeeNumber,Over18,Batch_ID,BusinessTravel,Department,EducationField,Gender,JobRole,MaritalStatus,OverTime,MonthlyIncome,Attrition
51,494,10,Doctor,Very High,Very High,3,High,9,16,Excellent,Medium,80,2,24,3,Best,2,1,627,Y,4,Non-Travel,Sales,Other,Male,Human Resources,Married,No,6309,Yes
30,1268,24,Below College,Low,Medium,1,High,2,25,Excellent,Very High,80,2,22,3,Best,0,1,628,Y,4,Travel_Frequently,Sales,Other,Female,Human Resources,Divorced,Yes,9557,Yes
42,975,8,Doctor,Very High,Low,1,Low,7,14,Excellent,Medium,80,1,10,5,Bad,13,1,629,Y,4,Non-Travel,Human Resources,Other,Female,Manufacturing Director,Divorced,No,16184,Yes
33,1061,27,Bachelor,High,Very High,1,Low,7,15,Excellent,High,80,0,7,5,Better,8,1,630,Y,4,Non-Travel,Sales,Medical,Male,Sales Representative,Single,Yes,12849,Yes
50,297,10,Master,Very High,Low,4,Very High,3,24,Excellent,Medium,80,1,23,1,Bad,0,1,631,Y,4,Non-Travel,Sales,Marketing,Male,Sales Representative,Single,No,3909,Yes
34,1068,14,Master,Low,Low,4,Low,7,25,Excellent,High,80,0,15,1,Bad,0,1,632,Y,4,Travel_Frequently,Research & Development,Human Resources,Male,Manufacturing Director,Single,No,2000,Yes
21,1207,14,Doctor,Low,Medium,3,Low,4,20,Outstanding,High,80,3,9,1,Good,14,1,633,Y,4,Travel_Rarely,Sales,Technical Degree,Male,Healthcare Representative,Married,No,4375,Yes
44,768,27,Below College,High,Very High,3,Very High,4,12,Excellent,Low,80,1,0,2,Best,8,1,634,Y,4,Travel_Rarely,Research & Development,Other,Female,Human Resources,Divorced,Yes,2212,No
50,1208,20,College,Medium,High,3,Medium,2,21,Excellent,High,80,1,4,4,Bad,15,1,635,Y,4,Non-Travel,Human Resources,Marketing,Female,Sales Representative,Divorced,Yes,7805,Yes
33,556,22,Master,Medium,Very High,1,Medium,6,17,Excellent,Medium,80,2,4,0,Good,13,1,636,Y,4,Non-Travel,Research & Development,Other,Female,Sales Representative,Single,No,2000,Yes
43,1376,11,College,Very High,High,4,Low,8,24,Excellent,Very High,80,1,9,5,Bad,0,1,637,Y,4,Travel_Rarely,Human Resources,Marketing,Male,Sales Representative,Single,No,5708,Yes
38,171,6,Master,Low,High,2,Very High,8,14,Excellent,Medium,80,0,15,6,Bad,12,1,638,Y,4,Travel_Rarely,Sales,Technical Degree,Male,Human Resources,Divorced,No,9352,Yes
33,322,21,Below College,Low,Medium,1,Medium,0,12,Excellent,Very High,80,1,17,6,Bad,10,1,639,Y,4,Travel_Rarely,Sales,Life Sciences,Male,Healthcare Representative,Married,No,5597,Yes
44,375,1,Below College,High,High,5,Very High,0,21,Outstanding,High,80,1,23,3,Best,0,1,640,Y,4,Travel_Frequently,Research & Development,Medical,Female,Manager,Single,Yes,2214,No
29,1369,19,Master,High,Very High,1,Low,9,16,Excellent,Low,80,3,18,5,Better,0,1,641,Y,4,Travel_Frequently,Human Resources,Human Resources,Male,Laboratory Technician,Single,Yes,10699,No
37,1464,7,Doctor,Low,Very High,4,Low,4,21,Excellent,High,80,0,0,0,Best,21,1,642,Y,4,Non-Travel,Sales,Life Sciences,Male,Sales Executive,Divorced,No,2000,No
39,672,24,Below College,High,Low,5,Very High,0,22,Excellent,High,80,2,19,1,Good,1,1,643,Y,4,Travel_Frequently,Research & Development,Technical Degree,Female,Research Scientist,Divorced,Yes,4688,Yes
38,1023,18,Below College,Medium,High,1,High,3,12,Good,Very High,80,0,24,6,Better,9,1,644,Y,4,Non-Travel,Research & Development,Medical,Female,Research Director,Single,Yes,5833,No
30,570,3,Bachelor,Medium,Medium,4,Low,0,20,Excellent,Medium,80,3,24,5,Good,5,1,645,Y,4,Travel_Rarely,Research & Development,Medical,Male,Sales Executive,Single,No,6063,No
55,553,20,Below College,Very High,Medium,4,Low,1,12,Excellent,Low,80,0,1,4,Bad,8,1,646,Y,4,Travel_Rarely,Sales,Medical,Female,Sales Representative,Married,No,6721,Yes
48,1068,11,Bachelor,High,Very High,2,Low,1,17,Excellent,Low,80,0,9,4,Better,6,1,647,Y,4,Non-Travel,Human Resources,Technical Degree,Male,Healthcare Representative,Married,No,8441,Yes
45,106,5,Below College,Very High,High,1,Low,3,11,Excellent,Low,80,1,18,2,Good,12,1,648,Y,4,Travel_Rarely,Sales,Other,Female,Manager,Married,Yes,5858,Yes
49,287,19,Below College,High,Medium,4,Very High,7,17,Excellent,Low,80,1,1,5,Bad,12,1,649,Y,4,Non-Travel,Sales,Other,Male,Research Director,Married,No,4527,Yes
37,103,21,Doctor,High,High,3,Very High,1,20,Excellent,Medium,80,0,0,1,Good,7,1,650,Y,4,Non-Travel,Human Resources,Other,Female,Manufacturing Director,Single,Yes,4369,Yes
33,1006,24,Doctor,Medium,High,4,Very High,8,15,Excellent,Low,80,0,13,3,Good,1,1,651,Y,4,Non-Travel,Research & Development,Life Sciences,Female,Manager,Single,No,3553,No
27,1248,24,Below College,Low,Low,2,Very High,8,11,Excellent,Very High,80,2,5,2,Best,3,1,652,Y,4,Travel_Frequently,Sales,Human Resources,Female,Laboratory Technician,Single,No,9150,Yes
30,1138,2,Master,High,Medium,4,High,1,16,Excellent,Very High,80,3,0,1,Bad,0,1,653,Y,4,Non-Travel,Research & Development,Medical,Female,Sales Representative,Married,Yes,3413,Yes
27,1059,22,Master,High,Low,1,Very High,0,17,Excellent,Low,80,1,20,2,Best,4,1,654,Y,4,Non-Travel,Research & Development,Medical,Male,Research Scientist,Single,Yes,9387,Yes
32,624,4,Below College,High,Medium,1,Very High,9,11,Excellent,Low,80,1,12,5,Better,0,1,655,Y,4,Non-Travel,Human Resources,Life Sciences,Male,Research Director,Divorced,Yes,6075,No
39,729,25,Master,Low,High,5,Low,9,19,Excellent,Medium,80,1,6,0,Bad,8,1,656,Y,4,Travel_Frequently,Human Resources,Other,Female,Sales Representative,Married,Yes,3914,Yes
45,1363,10,Below College,Very High,Medium,1,High,8,25,Outstanding,Medium,80,1,3,6,Best,8,1,657,Y,4,Travel_Rarely,Human Resources,Medical,Male,Research Director,Divorced,Yes,8473,No
44,874,2,Doctor,Very High,Very High,5,Low,1,17,Good,Low,80,0,12,5,Best,13,1,658,Y,4,Travel_Frequently,Research & Development,Medical,Female,Research Scientist,Married,Yes,3090,No
26,459,8,College,High,High,3,High,7,11,Excellent,Medium,80,0,15,1,Better,0,1,659,Y,4,Non-Travel,Research & Development,Technical Degree,Female,Laboratory Technician,Single,No,8552,No
43,617,1,Bachelor,High,Medium,2,Medium,2,13,Excellent,High,80,2,13,3,Good,0,1,660,Y,4,Travel_Frequently,Sales,Marketing,Male,Manufacturing Director,Married,Yes,6850,Yes
47,1443,27,Master,Very High,Low,3,High,0,15,Excellent,Low,80,1,0,3,Good,16,1,661,Y,4,Travel_Rarely,Research & Development,Life Sciences,Male,Human Resources,Divorced,Yes,3614,Yes
34,1354,6,Master,Very High,Low,5,High,0,14,Excellent,Medium,80,1,14,1,Good,0,1,662,Y,4,Travel_Rarely,Human Resources,Life Sciences,Male,Healthcare Representative,Married,No,8114,No
47,1153,11,Doctor,Medium,High,4,Low,9,12,Excellent,Very High,80,0,16,2,Better,19,1,663,Y,4,Non-Travel,Human Resources,Other,Male,Manager,Divorced,Yes,8186,Yes
44,1020,27,Master,High,Low,4,High,1,25,Excellent,Low,80,2,8,4,Best,1,1,664,Y,4,Travel_Rarely,Human Resources,Life Sciences,Male,Sales Executive,Single,Yes,10630,Yes
25,1279,28,Below College,Very High,High,3,High,6,11,Excellent,Low,80,0,19,1,Bad,1,1,665,Y,4,Travel_Frequently,Human Resources,Other,Male,Manufacturing Director,Divorced,No,9864,Yes
56,951,10,Below College,Medium,High,4,Low,5,14,Excellent,Very High,80,1,4,6,Better,12,1,666,Y,4,Travel_Frequently,Research & Development,Technical Degree,Male,Manufacturing Director,Single,No,7965,Yes
30,1034,13,College,Low,High,5,Medium,1,17,Excellent,Very High,80,1,21,5,Good,10,1,667,Y,4,Travel_Rarely,Human Resources,Technical Degree,Female,Research Director,Divorced,No,2000,Yes
45,1000,1,College,High,Medium,2,Medium,3,21,Excellent,Medium,80,3,12,3,Good,16,1,668,Y,4,Non-Travel,Sales,Human Resources,Male,Research Director,Single,Yes,15794,No
45,498,2,College,Very High,High,1,Medium,1,14,Outstanding,Very High,80,3,7,0,Bad,0,1,669,Y,4,Non-Travel,Research & Development,Other,Female,Manager,Divorced,No,2000,Yes
25,1469,3,Below College,High,Low,5,High,0,19,Excellent,High,80,3,8,3,Better,10,1,670,Y,4,Travel_Frequently,Human Resources,Technical Degree,Male,Research Director,Single,Yes,9797,Yes
38,1318,9,College,Medium,Very High,5,Low,2,24,Excellent,Low,80,2,18,4,Good,6,1,671,Y,4,Travel_Rarely,Sales,Other,Male,Human Resources,Single,No,7725,Yes
45,267,5,College,Very High,Medium,1,Medium,3,18,Excellent,High,80,0,12,3,Better,0,1,672,Y,4,Travel_Frequently,Human Resources,Life Sciences,Female,Healthcare Representative,Single,Yes,2000,No
25,476,10,Below College,Low,Low,1,Medium,9,18,Outstanding,Medium,80,1,16,4,Best,18,1,673,Y,4,Travel_Frequently,Research & Development,Human Resources,Female,Sales Executive,Divorced,No,5502,No
37,1485,10,Doctor,Low,High,2,Medium,4,15,Outstanding,Very High,80,1,19,6,Better,8,1,674,Y,4,Travel_Frequently,Research & Development,Marketing,Female,Sales Executive,Divorced,No,5684,No
45,1367,12,Master,Medium,High,2,Medium,4,22,Excellent,Low,80,2,6,1,Best,6,1,675,Y,4,Non-Travel,Sales,Medical,Female,Research Scientist,Single,No,11222,Yes
46,706,18,Bachelor,Low,Very High,2,Low,6,25,Good,Very High,80,1,12,3,Bad,9,1,676,Y,4,Travel_Rarely,Research & Development,Medical,Male,Research Scientist,Married,Yes,3146,No
33,1110,26,Below College,Low,Low,4,Medium,9,11,Excellent,Very High,80,1,9,2,Best,0,1,677,Y,4,Travel_Rarely,Sales,Human Resources,Male,Healthcare Representative,Single,Yes,4952,No
50,688,21,Below College,Low,Medium,5,High,7,25,Excellent,Medium,80,0,19,5,Best,0,1,678,Y,4,Non-Travel,Human Resources,Other,Female,Sales Representative,Married,No,2000,No
48,1294,21,Bachelor,Low,Low,1,High,8,19,Outstanding,Medium,80,3,7,2,Bad,5,1,679,Y,4,Travel_Frequently,Research & Development,Other,Female,Sales Representative,Single,No,12939,Yes
39,1330,1,Bachelor,Low,High,5,Low,6,12,Excellent,Medium,80,3,11,5,Good,8,1,680,Y,4,Travel_Frequently,Human Resources,Other,Male,Manufacturing Director,Divorced,No,2000,Yes
31,1277,3,College,Low,Medium,5,Very High,4,16,Excellent,Medium,80,2,29,3,Bad,14,1,681,Y,4,Non-Travel,Human Resources,Marketing,Male,Manufacturing Director,Married,No,7307,Yes
26,147,5,Bachelor,Low,High,2,Medium,8,20,Excellent,Low,80,3,21,6,Better,1,1,682,Y,4,Travel_Rarely,Research & Development,Medical,Female,Laboratory Technician,Divorced,Yes,5594,Yes
40,1124,25,Master,Very High,High,2,Medium,7,24,Excellent,High,80,3,2,3,Bad,0,1,683,Y,4,Non-Travel,Human Resources,Human Resources,Male,Research Scientist,Married,No,5607,Yes
50,1230,26,Master,Low,Low,5,High,9,15,Excellent,High,80,2,18,5,Better,10,1,684,Y,4,Travel_Rarely,Sales,Other,Male,Laboratory Technician,Married,No,9239,No
35,272,17,Master,Very High,Very High,2,Low,8,20,Good,Low,80,2,16,6,Good,6,1,685,Y,4,Travel_Rarely,Sales,Technical Degree,Female,Research Director,Married,Yes,12685,No
29,605,8,Master,High,High,4,Very High,9,23,Excellent,Very High,80,3,2,0,Better,0,1,686,Y,4,Travel_Rarely,Sales,Life Sciences,Female,Sales Executive,Married,Yes,7005,No
44,1253,17,Master,Medium,Low,1,High,7,25,Outstanding,Low,80,0,10,6,Bad,1,1,687,Y,4,Travel_Frequently,Research & Development,Marketing,Female,Manufacturing Director,Divorced,No,8620,Yes
38,497,9,College,Low,Medium,5,Very High,5,18,Excellent,High,80,2,3,3,Bad,5,1,688,Y,4,Travel_Frequently,Human Resources,Other,Female,Sales Representative,Married,No,7315,Yes
41,393,6,Below College,Medium,Very High,1,Low,3,21,Excellent,High,80,1,0,0,Good,6,1,689,Y,4,Non-Travel,Human Resources,Medical,Male,Healthcare Representative,Single,Yes,10070,Yes
32,651,17,Bachelor,Low,High,4,Low,8,13,Excellent,Low,80,2,9,0,Bad,7,1,690,Y,4,Non-Travel,Human Resources,Life Sciences,Female,Research Scientist,Single,Yes,4148,Yes
33,949,8,Below College,Very High,High,2,Low,8,16,Excellent,Medium,80,1,6,5,Good,0,1,691,Y,4,Travel_Frequently,Human Resources,Human Resources,Male,Sales Executive,Married,No,10301,Yes
32,1139,21,Bachelor,Low,Medium,3,High,9,16,Good,Very High,80,2,2,0,Good,6,1,692,Y,4,Non-Travel,Sales,Other,Male,Manager,Divorced,Yes,10441,No
41,984,7,College,High,Low,4,Low,9,20,Excellent,Low,80,2,10,0,Bad,12,1,693,Y,4,Travel_Frequently,Research & Development,Medical,Male,Healthcare Representative,Divorced,Yes,10330,Yes
33,1472,7,College,Medium,High,3,High,8,13,Excellent,High,80,3,0,1,Best,0,1,694,Y,4,Travel_Frequently,Sales,Life Sciences,Male,Laboratory Technician,Married,No,3359,No
42,1103,15,Doctor,Medium,Medium,1,High,9,22,Excellent,Medium,80,3,11,6,Better,5,1,695,Y,4,Travel_Rarely,Sales,Technical Degree,Female,Human Resources,Divorced,No,5326,Yes
31,1326,7,Doctor,High,High,5,Medium,2,22,Excellent,Very High,80,3,11,2,Best,0,1,696,Y,4,Travel_Rarely,Research & Development,Marketing,Male,Laboratory Technician,Divorced,Yes,6957,No
41,233,22,College,Very High,Low,2,High,2,25,Excellent,High,80,0,16,0,Good,6,1,697,Y,4,Travel_Frequently,Research & Development,Human Resources,Female,Research Scientist,Divorced,No,2000,Yes
43,870,27,College,Very High,Very High,4,High,5,22,Excellent,Very High,80,3,0,2,Better,0,1,698,Y,4,Travel_Rarely,Sales,Medical,Male,Healthcare Representative,Married,No,12379,Yes
39,607,8,Bachelor,High,Low,2,Medium,5,17,Outstanding,Medium,80,3,28,0,Best,7,1,699,Y,4,Travel_Frequently,Human Resources,Technical Degree,Female,Human Resources,Single,No,5950,No
45,1189,9,College,Medium,Low,3,Very High,5,21,Good,High,80,2,25,2,Bad,16,1,700,Y,4,Travel_Rarely,Research & Development,Marketing,Male,Research Director,Single,No,7135,No
32,579,28,Below College,Low,Low,3,Medium,4,14,Excellent,Medium,80,2,4,3,Best,1,1,701,Y,4,Non-Travel,Research & Development,Marketing,Male,Manager,Single,No,3691,Yes
43,962,15,Bachelor,Very High,Medium,5,Medium,4,15,Excellent,Low,80,0,22,3,Better,1,1,702,Y,4,Non-Travel,Sales,Technical Degree,Female,Laboratory Technician,Single,Yes,2000,Yes
39,558,2,College,Low,High,3,Low,1,19,Excellent,Low,80,1,17,2,Better,4,1,703,Y,4,Travel_Frequently,Human Resources,Medical,Female,Manager,Single,Yes,3583,Yes
29,1465,7,Bachelor,Medium,Very High,5,Low,6,16,Good,Very High,80,2,7,6,Better,8,1,704,Y,4,Travel_Frequently,Research & Development,Marketing,Female,Healthcare Representative,Divorced,No,6876,No
19,725,15,Bachelor,Low,Medium,4,Medium,3,20,Excellent,Medium,80,2,6,0,Better,0,1,705,Y,4,Travel_Rarely,Sales,Human Resources,Female,Sales Executive,Divorced,No,8693,No
21,258,18,Master,High,Low,5,Low,2,25,Excellent,Medium,80,1,6,1,Best,4,1,706,Y,4,Travel_Rarely,Research & Development,Life Sciences,Male,Healthcare Representative,Divorced,No,6647,Yes
17,260,22,Doctor,Very High,Very High,3,Medium,7,23,Excellent,Very High,80,0,33,6,Bad,2,1,707,Y,4,Travel_Frequently,Human Resources,Human Resources,Male,Sales Representative,Married,Yes,7386,Yes
40,1377,18,Bachelor,Very High,Low,1,Low,3,14,Outstanding,Very High,80,2,21,2,Bad,4,1,708,Y,4,Non-Travel,Sales,Other,Male,Human Resources,Divorced,Yes,4651,Yes
34,1039,10,Bachelor,High,Low,5,High,3,18,Excellent,Very High,80,3,9,6,Better,8,1,709,Y,4,Non-Travel,Sales,Marketing,Male,Sales Executive,Single,Yes,7984,Yes
37,254,22,Master,High,Low,2,Low,7,19,Excellent,Low,80,0,10,4,Bad,10,1,710,Y,4,Travel_Frequently,Human Resources,Life Sciences,Male,Laboratory Technician,Divorced,Yes,11931,Yes
35,585,18,College,Very High,Very High,1,Low,0,20,Excellent,Very High,80,1,17,1,Best,0,1,711,Y,4,Non-Travel,Sales,Technical Degree,Female,Research Director,Single,No,8819,Yes
42,531,1,Bachelor,Very High,High,5,High,8,15,Excellent,Low,80,1,17,4,Bad,8,1,712,Y,4,Travel_Frequently,Human Resources,Life Sciences,Female,Manager,Divorced,No,9238,Yes
42,1150,7,Master,Very High,Low,2,Medium,6,12,Outstanding,Very High,80,3,3,2,Good,25,1,713,Y,4,Travel_Rarely,Sales,Life Sciences,Male,Healthcare Representative,Single,Yes,7176,Yes
37,1103,3,Below College,Medium,High,1,Low,1,25,Low,Medium,80,3,13,0,Bad,16,1,714,Y,4,Non-Travel,Human Resources,Life Sciences,Female,Research Scientist,Divorced,Yes,2000,Yes
37,1135,14,Master,Medium,Very High,5,Low,5,25,Excellent,Medium,80,3,6,6,Better,3,1,715,Y,4,Non-Travel,Research & Development,Marketing,Male,Laboratory Technician,Single,No,2000,Yes
38,166,12,Doctor,Medium,Very High,4,High,7,16,Excellent,Very High,80,0,12,6,Bad,7,1,716,Y,4,Travel_Rarely,Research & Development,Other,Male,Research Scientist,Single,No,7819,Yes
49,641,14,Doctor,Low,Low,2,High,4,21,Excellent,Very High,80,1,10,4,Bad,6,1,717,Y,4,Travel_Rarely,Research & Development,Other,Female,Sales Executive,Married,No,5956,Yes
18,195,29,College,Medium,High,4,High,5,25,Excellent,Low,80,3,19,6,Bad,9,1,718,Y,4,Non-Travel,Sales,Medical,Male,Sales Representative,Divorced,No,7759,Yes
30,314,4,College,Very High,High,3,Very High,9,22,Excellent,High,80,3,8,2,Bad,4,1,719,Y,4,Non-Travel,Human Resources,Other,Female,Laboratory Technician,Single,No,12705,Yes
44,293,13,Doctor,Medium,Low,5,High,7,18,Outstanding,Low,80,1,11,1,Good,5,1,720,Y,4,Travel_Frequently,Human Resources,Marketing,Male,Sales Representative,Divorced,Yes,8904,Yes
46,1413,16,Doctor,Very High,Medium,5,Medium,5,23,Excellent,Medium,80,2,0,0,Best,2,1,721,Y,4,Travel_Frequently,Research & Development,Medical,Female,Sales Representative,Single,No,11035,Yes
40,984,16,Bachelor,High,Medium,2,Low,8,15,Excellent,Very High,80,0,13,4,Better,13,1,722,Y,4,Non-Travel,Research & Development,Technical Degree,Male,Research Director,Married,Yes,6378,No
35,138,22,Doctor,Low,Very High,5,Low,8,11,Excellent,Medium,80,2,4,6,Better,8,1,723,Y,4,Travel_Frequently,Research & Development,Technical Degree,Male,Sales Executive,Married,Yes,2771,Yes
53,1038,5,College,Low,Very High,3,Very High,8,18,Excellent,High,80,3,0,2,Bad,8,1,724,Y,4,Travel_Rarely,Human Resources,Technical Degree,Female,Healthcare Representative,Married,No,5768,Yes
38,1038,20,Doctor,High,Medium,5,Low,5,19,Excellent,Low,80,0,20,0,Best,14,1,725,Y,4,Travel_Frequently,Research & Development,Technical Degree,Male,Human Resources,Married,Yes,2780,Yes
37,305,25,College,Very High,Medium,1,Low,8,11,Excellent,Medium,80,2,10,0,Bad,14,1,726,Y,4,Travel_Frequently,Sales,Technical Degree,Male,Sales Representative,Single,Yes,12233,Yes
48,1041,6,Below College,Low,Medium,4,Medium,2,18,Excellent,Low,80,1,0,3,Good,13,1,727,Y,4,Non-Travel,Research & Development,Human Resources,Female,Sales Executive,Divorced,No,9161,Yes
41,654,6,Doctor,Medium,Low,3,Low,4,20,Excellent,Very High,80,3,4,0,Best,14,1,728,Y,4,Travel_Frequently,Research & Development,Marketing,Female,Research Director,Married,Yes,8082,No
45,583,18,College,Very High,Low,3,Medium,1,22,Excellent,Medium,80,0,11,2,Best,16,1,729,Y,4,Non-Travel,Human Resources,Medical,Female,Laboratory Technician,Married,No,10943,No
46,1460,6,Master,Low,Low,4,Very High,7,12,Outstanding,High,80,0,11,1,Best,1,1,730,Y,4,Non-Travel,Sales,Technical Degree,Male,Manufacturing Director,Married,No,2000,No
33,870,7,Bachelor,High,Low,4,Medium,3,14,Excellent,Low,80,0,7,5,Best,5,1,731,Y,4,Non-Travel,Human Resources,Human Resources,Female,Manufacturing Director,Divorced,Yes,8352,No
52,348,24,College,Very High,Low,3,High,5,23,Low,Low,80,0,0,3,Bad,11,1,732,Y,4,Travel_Rarely,Sales,Other,Female,Research Director,Single,No,2000,No
14,1197,24,Doctor,Low,Low,4,High,5,25,Excellent,High,80,3,6,2,Good,1,1,733,Y,4,Travel_Frequently,Sales,Human Resources,Female,Sales Executive,Single,No,5970,Yes
19,472,16,Doctor,High,Very High,2,Very High,4,25,Excellent,Medium,80,3,19,2,Best,4,1,734,Y,4,Travel_Frequently,Research & Development,Human Resources,Male,Research Director,Single,Yes,4753,Yes
30,978,9,Below College,Very High,High,4,Low,0,12,Excellent,Medium,80,1,22,2,Better,8,1,735,Y,4,Travel_Frequently,Research & Development,Marketing,Female,Human Resources,Single,No,8646,No
33,934,26,Master,Medium,Very High,1,Medium,6,12,Excellent,Low,80,1,6,4,Better,5,1,736,Y,4,Non-Travel,Human Resources,Technical Degree,Male,Human Resources,Divorced,Yes,6912,Yes
40,970,27,College,Very High,High,1,High,9,20,Excellent,High,80,1,26,6,Good,7,1,737,Y,4,Travel_Rarely,Human Resources,Human Resources,Male,Healthcare Representative,Divorced,Yes,11380,Yes
30,801,13,Master,Medium,Very High,2,Medium,7,13,Excellent,Low,80,2,0,4,Better,0,1,738,Y,4,Non-Travel,Human Resources,Human Resources,Female,Manufacturing Director,Divorced,No,3592,Yes
36,237,12,Below College,Very High,Very High,4,High,0,24,Excellent,Low,80,1,4,1,Bad,6,1,739,Y,4,Travel_Frequently,Sales,Technical Degree,Male,Manufacturing Director,Married,Yes,8836,Yes
35,1047,19,Bachelor,High,Low,1,Medium,9,18,Excellent,Very High,80,3,18,2,Bad,7,1,740,Y,4,Non-Travel,Human Resources,Marketing,Male,Human Resources,Divorced,No,6648,Yes
55,556,26,Master,Medium,Low,5,Low,6,14,Excellent,Medium,80,2,16,6,Good,16,1,741,Y,4,Non-Travel,Sales,Human Resources,Male,Research Director,Single,Yes,2000,Yes
29,913,23,Below College,Medium,High,4,Very High,3,17,Outstanding,Medium,80,3,10,4,Best,5,1,742,Y,4,Travel_Frequently,Sales,Medical,Male,Sales Representative,Divorced,No,2325,Yes
21,922,23,College,Very High,High,2,Low,5,22,Excellent,Very High,80,2,2,4,Better,3,1,743,Y,4,Non-Travel,Sales,Life Sciences,Male,Laboratory Technician,Married,No,5400,No
47,1041,1,Bachelor,Low,Low,4,Medium,8,20,Outstanding,Medium,80,1,2,4,Better,11,1,744,Y,4,Non-Travel,Sales,Other,Female,Manufacturing Director,Single,Yes,10449,Yes
30,543,8,Doctor,Medium,Very High,3,High,4,13,Outstanding,Medium,80,1,5,1,Good,0,1,745,Y,4,Travel_Rarely,Sales,Life Sciences,Female,Human Resources,Divorced,Yes,7854,No
36,452,4,Below College,Very High,High,3,High,7,20,Excellent,Medium,80,1,2,1,Good,5,1,746,Y,4,Non-Travel,Research & Development,Life Sciences,Female,Research Director,Single,No,2000,Yes
31,1095,21,Doctor,High,Medium,1,Very High,4,22,Low,High,80,2,12,2,Better,3,1,747,Y,4,Travel_Rarely,Sales,Marketing,Male,Sales Executive,Single,No,5438,No
43,893,22,Bachelor,Very High,Medium,3,Low,1,24,Outstanding,Very High,80,3,10,3,Best,8,1,748,Y,4,Travel_Frequently,Sales,Human Resources,Female,Laboratory Technician,Divorced,Yes,14071,Yes
24,510,19,Below College,Very High,Medium,2,Low,3,25,Excellent,Low,80,0,1,2,Good,14,1,749,Y,4,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Divorced,No,6444,Yes
11,777,21,Below College,Medium,High,1,Low,1,24,Low,High,80,3,8,4,Bad,16,1,750,Y,4,Non-Travel,Research & Development,Life Sciences,Male,Research Scientist,Married,No,4690,No
48,552,26,Bachelor,Low,Low,2,High,6,23,Excellent,Low,80,1,0,5,Better,8,1,751,Y,4,Travel_Frequently,Research & Development,Other,Male,Research Director,Divorced,Yes,7966,No
39,518,5,College,High,Low,2,Very High,6,21,Excellent,Very High,80,2,13,6,Good,0,1,752,Y,4,Non-Travel,Human Resources,Technical Degree,Male,Manager,Divorced,Yes,9053,No
46,549,17,Below College,Medium,Low,3,High,2,24,Excellent,Very High,80,2,16,4,Good,3,1,753,Y,4,Non-Travel,Human Resources,Human Resources,Female,Manager,Divorced,No,4175,No
48,1094,3,Bachelor,Medium,High,3,Low,6,13,Excellent,Very High,80,1,3,0,Good,4,1,754,Y,4,Travel_Rarely,Sales,Human Resources,Male,Manufacturing Director,Single,Yes,8010,Yes
28,1238,19,Master,Medium,High,2,Medium,0,12,Excellent,Medium,80,2,4,5,Better,9,1,755,Y,4,Non-Travel,Sales,Other,Female,Sales Executive,Married,Yes,4684,Yes
37,150,1,Doctor,High,Medium,3,High,0,23,Excellent,High,80,1,13,5,Bad,7,1,756,Y,4,Travel_Rarely,Sales,Technical Degree,Female,Sales Representative,Single,No,8877,Yes
41,1492,29,Below College,Low,High,3,Very High,8,22,Excellent,Very High,80,3,11,6,Bad,2,1,757,Y,4,Travel_Frequently,Sales,Human Resources,Male,Research Director,Divorced,Yes,6678,Yes
36,309,23,Master,High,Medium,3,Low,5,16,Excellent,Low,80,2,17,2,Better,0,1,758,Y,4,Travel_Frequently,Research & Development,Medical,Female,Research Scientist,Married,Yes,7927,Yes
34,987,1,Below College,High,Medium,4,Medium,4,16,Outstanding,Medium,80,0,4,4,Good,1,1,759,Y,4,Non-Travel,Human Resources,Other,Female,Research Scientist,Divorced,No,2963,Yes
35,1097,23,College,Low,Low,2,High,5,11,Excellent,Medium,80,2,5,4,Better,1,1,760,Y,4,Travel_Rarely,Research & Development,Marketing,Female,Sales Executive,Single,Yes,2714,Yes
46,1092,20,Bachelor,High,High,5,Medium,5,17,Excellent,High,80,1,9,3,Better,16,1,761,Y,4,Non-Travel,Human Resources,Technical Degree,Male,Manufacturing Director,Single,No,9781,Yes
34,949,9,Below College,Very High,Low,2,Medium,0,22,Outstanding,High,80,0,2,0,Good,2,1,762,Y,4,Non-Travel,Research & Development,Other,Male,Manager,Divorced,Yes,5682,Yes
42,726,23,Bachelor,High,Low,1,Very High,4,24,Excellent,High,80,1,9,2,Better,7,1,763,Y,4,Non-Travel,Sales,Life Sciences,Male,Healthcare Representative,Married,Yes,7140,No
40,778,5,Below College,Medium,High,3,High,8,24,Excellent,Medium,80,2,2,1,Best,12,1,764,Y,4,Non-Travel,Human Resources,Human Resources,Female,Manufacturing Director,Single,No,4774,No
28,876,7,College,High,High,3,Very High,3,14,Outstanding,Very High,80,0,14,2,Bad,8,1,765,Y,4,Travel_Rarely,Sales,Medical,Female,Manufacturing Director,Divorced,Yes,9594,Yes
39,1350,25,College,Medium,Very High,5,Low,2,23,Outstanding,Low,80,0,3,5,Best,0,1,766,Y,4,Non-Travel,Human Resources,Medical,Male,Sales Representative,Divorced,Yes,3568,No
