Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,EmployeeCount,EmployeeNumber,Over18,Batch_ID,BusinessTravel,Department,EducationField,Gender,JobRole,MaritalStatus,OverTime,MonthlyIncome,Attrition
28,770,10,Master,Medium,Very High,2,High,4,20,Excellent,Low,80,0,20,4,Better,6,1,574,Y,2,Travel_Frequently,Research & Development,Human Resources,Female,Manager,Divorced,Yes,7064,No
22,1215,9,Doctor,Low,Very High,4,High,5,12,Outstanding,Low,80,1,0,3,Bad,8,1,575,Y,2,Non-Travel,Sales,Medical,Male,Research Director,Married,Yes,6919,Yes
35,1293,7,Master,Medium,Low,2,Very High,4,15,Excellent,Medium,80,3,13,0,Better,12,1,576,Y,2,Travel_Frequently,Research & Development,Life Sciences,Female,Healthcare Representative,Divorced,No,7976,No
57,865,27,College,Low,High,4,High,8,21,Good,Very High,80,3,15,2,Good,7,1,577,Y,2,Travel_Frequently,Research & Development,Human Resources,Male,Healthcare Representative,Married,No,3462,Yes
44,562,14,Doctor,Medium,High,4,Medium,9,11,Excellent,High,80,1,21,2,Better,9,1,578,Y,2,Travel_Rarely,Human Resources,Marketing,Male,Research Scientist,Married,No,5388,Yes
24,1379,4,Bachelor,Very High,Low,4,Medium,6,23,Excellent,Very High,80,0,12,4,Best,0,1,579,Y,2,Travel_Frequently,Human Resources,Human Resources,Female,Manufacturing Director,Married,Yes,7751,Yes
36,145,3,Master,High,Low,5,Medium,9,18,Excellent,Very High,80,2,26,6,Bad,1,1,580,Y,2,Travel_Frequently,Research & Development,Technical Degree,Female,Healthcare Representative,Married,No,9988,No
29,1165,10,Doctor,High,Very High,3,Low,5,18,Excellent,Very High,80,2,8,2,Bad,14,1,581,Y,2,Non-Travel,Research & Development,Medical,Male,Human Resources,Divorced,No,2000,Yes
35,638,13,Below College,High,Medium,3,Very High,0,13,Excellent,Very High,80,2,6,1,Better,15,1,582,Y,2,Travel_Rarely,Human Resources,Technical Degree,Female,Laboratory Technician,Single,Yes,7117,No
36,362,10,College,Medium,Medium,2,Very High,3,15,Excellent,Low,80,2,0,3,Best,16,1,583,Y,2,Travel_Rarely,Sales,Marketing,Female,Human Resources,Single,No,2285,Yes
19,143,5,Doctor,Low,Low,4,Low,7,13,Excellent,Low,80,3,8,4,Better,5,1,584,Y,2,Non-Travel,Human Resources,Human Resources,Male,Laboratory Technician,Married,Yes,2000,Yes
33,1055,14,Bachelor,High,Low,4,Medium,0,12,Excellent,Low,80,2,21,5,Best,5,1,585,Y,2,Travel_Rarely,Research & Development,Life Sciences,Female,Manufacturing Director,Married,No,10368,No
50,351,18,College,Very High,Very High,5,Medium,9,13,Excellent,Very High,80,2,20,6,Best,12,1,586,Y,2,Non-Travel,Sales,Life Sciences,Male,Research Director,Divorced,Yes,12322,No
38,515,23,College,Low,High,2,Very High,3,21,Low,Medium,80,3,14,6,Bad,9,1,587,Y,2,Travel_Rarely,Research & Development,Medical,Female,Research Scientist,Divorced,No,2000,No
39,837,2,Doctor,Low,Medium,5,Very High,5,20,Excellent,Low,80,3,4,6,Best,22,1,588,Y,2,Travel_Rarely,Research & Development,Human Resources,Female,Manager,Single,Yes,13430,No
29,896,5,College,Very High,High,4,Low,1,11,Good,Medium,80,1,14,0,Bad,7,1,589,Y,2,Non-Travel,Human Resources,Medical,Female,Healthcare Representative,Single,No,2000,Yes
34,1159,21,Bachelor,Low,Very High,2,High,2,18,Excellent,Low,80,2,5,5,Good,1,1,590,Y,2,Non-Travel,Sales,Other,Female,Sales Representative,Single,Yes,8439,No
37,983,29,Below College,Very High,High,4,Low,0,20,Excellent,Medium,80,3,5,0,Best,10,1,591,Y,2,Non-Travel,Research & Development,Technical Degree,Male,Laboratory Technician,Single,No,6597,Yes
45,854,17,Bachelor,High,Very High,5,Medium,7,15,Low,Low,80,3,8,5,Bad,7,1,592,Y,2,Travel_Rarely,Research & Development,Life Sciences,Male,Laboratory Technician,Divorced,No,6700,No
40,1156,2,Below College,High,Medium,5,High,4,13,Excellent,High,80,2,6,6,Better,5,1,593,Y,2,Travel_Frequently,Human Resources,Marketing,Female,Healthcare Representative,Single,Yes,9257,Yes
23,1360,18,Master,Medium,Low,3,Low,1,18,Excellent,High,80,3,7,6,Bad,1,1,594,Y,2,Non-Travel,Human Resources,Medical,Male,Human Resources,Married,Yes,2000,Yes
16,857,9,Doctor,Very High,Low,3,High,1,15,Excellent,High,80,1,11,2,Bad,2,1,595,Y,2,Travel_Rarely,Sales,Life Sciences,Male,Research Director,Married,No,4551,No
40,684,18,Below College,Medium,Very High,2,Medium,2,15,Excellent,Very High,80,3,18,5,Good,13,1,596,Y,2,Non-Travel,Sales,Life Sciences,Female,Human Resources,Single,Yes,12702,No
43,911,29,Master,High,Low,4,Medium,0,24,Excellent,High,80,3,10,0,Good,2,1,597,Y,2,Travel_Rarely,Human Resources,Human Resources,Female,Research Director,Divorced,No,5728,Yes
39,188,2,Below College,High,High,3,Medium,9,24,Excellent,High,80,0,8,3,Good,0,1,598,Y,2,Non-Travel,Research & Development,Medical,Male,Manufacturing Director,Married,No,10828,No
40,436,14,Doctor,High,Low,5,Very High,1,14,Excellent,Medium,80,2,7,2,Better,3,1,599,Y,2,Travel_Rarely,Human Resources,Life Sciences,Female,Sales Representative,Married,No,4701,Yes
40,1072,12,Bachelor,Very High,Low,3,High,2,12,Excellent,High,80,1,12,6,Better,9,1,600,Y,2,Travel_Rarely,Sales,Marketing,Female,Healthcare Representative,Married,No,14122,Yes
36,1389,3,College,Very High,Very High,3,Low,5,18,Good,Very High,80,2,13,1,Best,10,1,601,Y,2,Travel_Frequently,Research & Development,Marketing,Female,Manager,Married,No,9062,Yes
46,1123,4,Bachelor,Very High,High,1,High,1,16,Excellent,High,80,3,17,0,Good,4,1,602,Y,2,Travel_Frequently,Sales,Technical Degree,Female,Manager,Married,No,3011,Yes
35,309,24,Bachelor,Very High,Medium,1,Medium,3,20,Excellent,Medium,80,1,0,3,Better,9,1,603,Y,2,Travel_Frequently,Sales,Technical Degree,Male,Research Director,Married,No,2000,No
42,1204,17,Master,Very High,Medium,2,Very High,8,14,Excellent,Medium,80,1,0,6,Better,0,1,604,Y,2,Non-Travel,Sales,Medical,Male,Manager,Married,No,6069,No
45,726,3,Bachelor,High,High,5,High,2,12,Good,Medium,80,1,24,5,Good,6,1,605,Y,2,Travel_Frequently,Human Resources,Human Resources,Male,Research Director,Married,Yes,2000,No
22,946,12,Doctor,High,Very High,1,High,4,11,Excellent,Medium,80,0,20,0,Good,13,1,606,Y,2,Non-Travel,Research & Development,Human Resources,Female,Research Scientist,Married,Yes,2646,No
37,321,14,Doctor,Low,Medium,5,Low,7,14,Excellent,Medium,80,1,17,5,Good,1,1,607,Y,2,Travel_Rarely,Human Resources,Human Resources,Female,Healthcare Representative,Divorced,No,11068,Yes
30,278,2,Master,Very High,Low,1,Low,9,20,Outstanding,High,80,3,25,5,Better,9,1,608,Y,2,Travel_Frequently,Human Resources,Human Resources,Male,Manager,Divorced,Yes,8729,Yes
47,550,10,Master,Low,Very High,3,Medium,5,20,Excellent,Low,80,1,0,2,Good,5,1,609,Y,2,Travel_Frequently,Sales,Technical Degree,Female,Research Scientist,Single,Yes,2586,No
43,909,18,Bachelor,Low,High,2,Low,4,23,Low,Medium,80,1,10,3,Best,13,1,610,Y,2,Travel_Rarely,Human Resources,Life Sciences,Male,Manager,Divorced,No,13258,Yes
37,314,26,College,Low,Medium,3,Medium,1,20,Excellent,Very High,80,3,10,6,Better,11,1,611,Y,2,Travel_Frequently,Sales,Life Sciences,Male,Human Resources,Divorced,Yes,3257,Yes
20,1307,15,Bachelor,High,High,5,Very High,4,20,Excellent,High,80,0,18,2,Best,8,1,612,Y,2,Non-Travel,Human Resources,Life Sciences,Female,Sales Executive,Divorced,No,6619,Yes
35,405,3,Master,Medium,High,2,Medium,6,15,Good,Very High,80,2,17,5,Better,12,1,613,Y,2,Travel_Frequently,Human Resources,Other,Male,Manager,Married,No,2000,No
27,1443,15,College,Very High,High,4,Medium,7,18,Excellent,Very High,80,2,23,4,Bad,13,1,614,Y,2,Non-Travel,Human Resources,Technical Degree,Male,Research Scientist,Married,Yes,5334,Yes
30,1192,11,College,High,Low,5,Low,0,25,Low,High,80,3,9,5,Bad,6,1,615,Y,2,Non-Travel,Human Resources,Marketing,Female,Research Scientist,Single,Yes,5077,Yes
45,300,29,Bachelor,High,Very High,4,Very High,9,18,Excellent,Low,80,3,0,2,Better,17,1,616,Y,2,Non-Travel,Human Resources,Other,Female,Research Scientist,Single,No,12519,Yes
43,826,23,Master,Very High,Very High,2,Very High,7,25,Low,Low,80,2,4,6,Good,0,1,617,Y,2,Travel_Rarely,Research & Development,Technical Degree,Female,Manufacturing Director,Single,No,8062,No
29,768,13,Bachelor,Low,Very High,1,Very High,2,12,Excellent,Medium,80,2,18,1,Better,4,1,618,Y,2,Non-Travel,Research & Development,Human Resources,Male,Research Director,Divorced,No,2000,No
40,1453,24,Master,High,High,2,Low,0,23,Excellent,High,80,3,21,2,Bad,6,1,619,Y,2,Non-Travel,Sales,Medical,Female,Laboratory Technician,Married,No,2000,Yes
38,567,9,Bachelor,Low,High,2,Medium,4,17,Low,High,80,2,22,0,Best,10,1,620,Y,2,Travel_Frequently,Human Resources,Other,Female,Sales Executive,Divorced,No,8917,No
42,193,15,Below College,Medium,Low,4,High,2,14,Excellent,High,80,0,0,2,Better,14,1,621,Y,2,Non-Travel,Sales,Technical Degree,Female,Sales Representative,Married,Yes,5745,No
39,1329,23,College,Medium,Low,4,Medium,5,19,Good,Very High,80,0,12,3,Good,0,1,622,Y,2,Non-Travel,Human Resources,Other,Female,Human Resources,Divorced,Yes,2175,No
30,1032,7,Master,High,Low,4,High,0,13,Excellent,Low,80,2,0,0,Bad,2,1,623,Y,2,Travel_Rarely,Research & Development,Marketing,Male,Research Scientist,Single,Yes,2312,No
50,1461,23,Doctor,Very High,Medium,5,Medium,1,13,Excellent,Low,80,0,5,6,Better,4,1,624,Y,2,Travel_Frequently,Sales,Life Sciences,Female,Laboratory Technician,Married,Yes,11389,No
38,1119,28,Doctor,Medium,High,5,Very High,3,22,Good,High,80,2,7,6,Best,1,1,625,Y,2,Travel_Frequently,Research & Development,Life Sciences,Female,Sales Representative,Divorced,No,5817,No
32,1453,10,Bachelor,Very High,Medium,1,High,4,24,Excellent,High,80,0,8,1,Better,10,1,626,Y,2,Travel_Rarely,Human Resources,Technical Degree,Male,Sales Executive,Married,Yes,12977,No
18,920,20,Bachelor,Low,Medium,2,High,6,25,Excellent,Medium,80,0,7,6,Better,7,1,627,Y,2,Non-Travel,Human Resources,Marketing,Male,Laboratory Technician,Divorced,No,5998,No
54,1357,29,College,High,Medium,5,Low,9,25,Excellent,Low,80,1,22,2,Best,6,1,628,Y,2,Non-Travel,Research & Development,Life Sciences,Male,Research Scientist,Divorced,Yes,5507,Yes
40,705,2,Below College,Very High,Low,1,Low,6,24,Outstanding,Medium,80,2,15,0,Better,4,1,629,Y,2,Non-Travel,Sales,Medical,Female,Sales Executive,Single,No,5211,Yes
41,184,18,Doctor,Medium,Low,5,High,3,21,Good,High,80,3,0,0,Better,0,1,630,Y,2,Travel_Rarely,Sales,Marketing,Female,Laboratory Technician,Single,Yes,10649,Yes
37,682,3,Bachelor,Very High,High,3,Very High,2,11,Excellent,Medium,80,3,27,6,Best,0,1,631,Y,2,Travel_Frequently,Sales,Medical,Female,Laboratory Technician,Divorced,No,2000,No
47,438,7,Bachelor,Very High,Low,3,Very High,7,20,Outstanding,High,80,0,18,3,Good,0,1,632,Y,2,Travel_Rarely,Human Resources,Human Resources,Male,Manager,Married,Yes,2000,Yes
29,536,24,Master,Low,Medium,3,Low,7,13,Excellent,Very High,80,1,7,5,Good,0,1,633,Y,2,Travel_Frequently,Sales,Human Resources,Male,Research Director,Single,Yes,5642,Yes
59,495,3,Bachelor,Medium,Medium,3,High,4,24,Excellent,Medium,80,0,10,6,Good,9,1,634,Y,2,Travel_Frequently,Human Resources,Life Sciences,Female,Research Director,Single,Yes,8323,Yes
29,923,7,College,Medium,Medium,4,Low,4,22,Excellent,Very High,80,1,4,6,Bad,7,1,635,Y,2,Travel_Frequently,Research & Development,Other,Male,Sales Executive,Divorced,No,10731,Yes
50,1299,22,Master,High,Low,5,Very High,4,13,Outstanding,Low,80,0,9,5,Better,15,1,636,Y,2,Travel_Rarely,Human Resources,Life Sciences,Male,Sales Representative,Divorced,Yes,6805,Yes
50,231,17,College,Very High,Low,2,High,8,23,Excellent,Very High,80,0,0,3,Good,0,1,637,Y,2,Travel_Frequently,Human Resources,Human Resources,Female,Manager,Married,No,2000,No
35,1211,29,Doctor,Medium,High,5,High,7,20,Excellent,Very High,80,1,4,2,Better,12,1,638,Y,2,Travel_Rarely,Research & Development,Medical,Female,Research Director,Divorced,No,6862,No
45,466,11,Below College,Very High,Low,4,Low,8,15,Excellent,Medium,80,1,3,3,Better,18,1,639,Y,2,Non-Travel,Sales,Medical,Male,Sales Representative,Married,Yes,4261,Yes
33,600,9,Master,Medium,Very High,5,Low,4,25,Excellent,Medium,80,0,4,1,Bad,4,1,640,Y,2,Non-Travel,Sales,Human Resources,Female,Sales Executive,Single,No,14837,Yes
36,1396,25,Doctor,Very High,Low,4,Very High,5,13,Low,Low,80,2,11,0,Better,4,1,641,Y,2,Travel_Frequently,Research & Development,Life Sciences,Female,Research Scientist,Married,Yes,3906,No
44,1172,1,College,High,Very High,4,Very High,4,17,Excellent,Medium,80,2,7,0,Bad,0,1,642,Y,2,Non-Travel,Sales,Marketing,Male,Manufacturing Director,Married,No,2000,No
51,1105,15,Below College,Medium,Low,4,High,0,13,Excellent,High,80,1,15,5,Good,2,1,643,Y,2,Travel_Frequently,Sales,Human Resources,Female,Sales Representative,Single,No,5722,Yes
32,925,2,Below College,Low,High,5,High,2,21,Excellent,Very High,80,2,1,2,Bad,11,1,644,Y,2,Travel_Frequently,Sales,Human Resources,Female,Research Director,Divorced,No,7146,No
38,787,22,Bachelor,Very High,Very High,4,Medium,1,11,Excellent,High,80,1,24,6,Best,3,1,645,Y,2,Travel_Rarely,Human Resources,Human Resources,Male,Laboratory Technician,Married,Yes,6495,No
44,480,12,Master,High,Low,1,Low,0,17,Outstanding,Very High,80,2,19,2,Good,3,1,646,Y,2,Non-Travel,Research & Development,Other,Female,Sales Executive,Divorced,No,4981,Yes
33,1415,20,Below College,Medium,Medium,4,Medium,5,15,Excellent,Very High,80,2,6,4,Better,9,1,647,Y,2,Travel_Rarely,Sales,Marketing,Female,Research Scientist,Married,No,3449,No
41,1031,16,Bachelor,Very High,Very High,3,Low,9,15,Excellent,Medium,80,2,18,6,Bad,16,1,648,Y,2,Travel_Rarely,Human Resources,Technical Degree,Female,Laboratory Technician,Single,Yes,12375,Yes
41,1343,10,Below College,Very High,Medium,3,High,4,25,Good,Medium,80,0,9,5,Good,6,1,649,Y,2,Travel_Rarely,Sales,Marketing,Male,Sales Executive,Married,Yes,2000,No
48,1488,19,College,High,Medium,1,High,0,19,Excellent,Very High,80,2,6,4,Good,2,1,650,Y,2,Travel_Frequently,Sales,Human Resources,Male,Laboratory Technician,Married,Yes,5775,Yes
35,207,10,Below College,Very High,Low,3,Low,1,23,Excellent,Low,80,3,20,0,Good,0,1,651,Y,2,Travel_Rarely,Research & Development,Marketing,Male,Research Director,Single,Yes,13590,Yes
32,786,26,Master,High,High,2,High,8,19,Outstanding,Low,80,1,14,4,Better,5,1,652,Y,2,Non-Travel,Human Resources,Marketing,Female,Laboratory Technician,Divorced,Yes,6447,No
30,764,3,Doctor,Medium,High,1,Medium,5,12,Excellent,Low,80,1,2,1,Good,3,1,653,Y,2,Travel_Rarely,Sales,Technical Degree,Female,Healthcare Representative,Married,No,8679,No
39,789,3,Master,Low,Low,4,High,8,11,Excellent,Medium,80,0,1,2,Better,3,1,654,Y,2,Travel_Rarely,Sales,Other,Male,Sales Representative,Divorced,No,4492,No
30,239,27,Doctor,Very High,High,2,Low,9,21,Excellent,Medium,80,1,15,1,Bad,0,1,655,Y,2,Travel_Rarely,Sales,Other,Female,Manufacturing Director,Married,No,9308,Yes
36,921,17,Bachelor,Medium,Low,5,Very High,2,15,Outstanding,Medium,80,3,10,1,Best,2,1,656,Y,2,Travel_Rarely,Human Resources,Marketing,Female,Research Director,Married,Yes,9611,No
42,785,2,Below College,Medium,High,4,Very High,3,24,Excellent,Low,80,0,16,5,Bad,7,1,657,Y,2,Travel_Rarely,Human Resources,Life Sciences,Female,Human Resources,Divorced,Yes,5680,No
50,318,10,Bachelor,Medium,Very High,3,Low,7,16,Excellent,Very High,80,2,0,1,Good,3,1,658,Y,2,Travel_Rarely,Sales,Human Resources,Female,Sales Representative,Single,Yes,9468,Yes
26,978,19,Bachelor,Very High,Medium,4,Low,6,17,Low,Very High,80,3,0,0,Best,15,1,659,Y,2,Non-Travel,Sales,Technical Degree,Female,Manager,Single,Yes,4963,Yes
41,930,22,Master,Low,Low,5,Low,7,14,Excellent,High,80,0,14,4,Better,0,1,660,Y,2,Travel_Rarely,Sales,Human Resources,Male,Sales Representative,Divorced,Yes,10837,Yes
39,509,12,College,Very High,Very High,2,Low,6,16,Excellent,Medium,80,3,10,6,Good,14,1,661,Y,2,Travel_Rarely,Human Resources,Human Resources,Male,Human Resources,Single,Yes,8329,Yes
39,1353,26,College,Medium,Low,2,Very High,7,15,Low,Very High,80,2,13,2,Better,3,1,662,Y,2,Travel_Frequently,Research & Development,Marketing,Male,Research Director,Married,Yes,9649,Yes
38,794,6,Below College,High,Medium,1,Medium,1,16,Good,High,80,2,15,3,Good,8,1,663,Y,2,Non-Travel,Human Resources,Life Sciences,Female,Research Director,Divorced,Yes,8070,Yes
28,1293,15,Bachelor,Medium,Medium,4,Very High,1,14,Outstanding,Low,80,2,23,4,Best,6,1,664,Y,2,Non-Travel,Research & Development,Life Sciences,Male,Human Resources,Single,Yes,2960,No
30,902,5,Bachelor,High,Very High,5,Very High,6,14,Excellent,Very High,80,3,8,1,Better,10,1,665,Y,2,Travel_Frequently,Human Resources,Human Resources,Male,Research Director,Divorced,No,2000,No
46,352,4,Below College,Very High,Very High,3,Medium,2,22,Outstanding,Very High,80,0,7,5,Good,13,1,666,Y,2,Travel_Rarely,Sales,Technical Degree,Male,Manager,Divorced,Yes,13180,Yes
43,157,14,Doctor,Low,High,3,Medium,3,22,Excellent,Medium,80,0,5,1,Best,3,1,667,Y,2,Non-Travel,Human Resources,Human Resources,Female,Sales Representative,Divorced,Yes,4523,No
38,321,29,College,Very High,High,4,Medium,3,15,Excellent,Very High,80,0,8,0,Good,9,1,668,Y,2,Non-Travel,Human Resources,Life Sciences,Female,Research Scientist,Married,No,5292,No
32,581,6,College,Very High,Very High,2,Very High,8,13,Excellent,Very High,80,2,7,5,Better,0,1,669,Y,2,Travel_Frequently,Sales,Human Resources,Female,Manager,Divorced,No,2694,No
29,1087,14,Master,Very High,Low,3,Medium,4,17,Excellent,Low,80,1,10,3,Bad,0,1,670,Y,2,Travel_Frequently,Sales,Medical,Female,Research Director,Single,No,6482,No
52,193,17,Below College,Medium,Very High,5,High,0,20,Excellent,Very High,80,1,11,3,Good,9,1,671,Y,2,Travel_Rarely,Sales,Marketing,Male,Sales Representative,Married,No,10611,No
40,582,25,Below College,Very High,High,4,Medium,1,15,Excellent,High,80,1,2,5,Best,16,1,672,Y,2,Non-Travel,Human Resources,Technical Degree,Male,Healthcare Representative,Single,No,11413,Yes
16,690,4,Bachelor,Medium,Low,2,Medium,7,11,Excellent,Medium,80,0,3,4,Good,10,1,673,Y,2,Travel_Rarely,Human Resources,Life Sciences,Female,Healthcare Representative,Divorced,Yes,9897,Yes
50,686,25,College,Medium,High,3,Low,0,16,Excellent,Medium,80,1,8,6,Better,6,1,674,Y,2,Travel_Rarely,Sales,Life Sciences,Female,Manufacturing Director,Single,No,7633,Yes
46,207,14,Master,High,Medium,1,Very High,1,14,Excellent,Very High,80,2,1,0,Good,5,1,675,Y,2,Non-Travel,Sales,Medical,Female,Manufacturing Director,Married,Yes,4727,Yes
22,426,9,Doctor,Very High,Very High,1,High,3,23,Excellent,Medium,80,2,15,2,Bad,3,1,676,Y,2,Non-Travel,Research & Development,Technical Degree,Male,Manufacturing Director,Single,No,2000,Yes
34,271,22,Master,High,Very High,5,Very High,0,18,Outstanding,Very High,80,1,20,6,Good,8,1,677,Y,2,Travel_Frequently,Sales,Medical,Male,Research Scientist,Married,No,5620,Yes
28,654,22,Below College,Very High,Very High,2,Low,0,21,Excellent,Medium,80,2,18,1,Bad,8,1,678,Y,2,Travel_Frequently,Human Resources,Marketing,Male,Manager,Single,No,2799,Yes
30,156,25,Master,Medium,High,2,Low,6,24,Excellent,Very High,80,3,14,0,Best,11,1,679,Y,2,Non-Travel,Human Resources,Other,Female,Healthcare Representative,Single,Yes,17051,Yes
44,720,18,Master,Very High,Very High,4,Low,7,25,Outstanding,Medium,80,2,20,6,Best,18,1,680,Y,2,Travel_Frequently,Sales,Technical Degree,Female,Manager,Single,Yes,4429,Yes
42,159,17,Bachelor,High,High,4,Low,4,18,Excellent,High,80,0,8,1,Bad,3,1,681,Y,2,Travel_Frequently,Human Resources,Other,Male,Manufacturing Director,Divorced,Yes,14117,Yes
30,149,20,Master,Very High,Very High,3,High,2,14,Excellent,Low,80,1,1,6,Best,3,1,682,Y,2,Travel_Rarely,Research & Development,Marketing,Male,Manufacturing Director,Married,Yes,10746,No
35,1246,28,Bachelor,Medium,Very High,3,Medium,6,17,Outstanding,High,80,0,14,4,Best,0,1,683,Y,2,Travel_Frequently,Sales,Human Resources,Female,Manager,Single,Yes,4483,No
36,1137,14,Bachelor,Low,Very High,1,Very High,6,19,Excellent,High,80,1,30,5,Better,8,1,684,Y,2,Travel_Frequently,Sales,Marketing,Female,Manager,Married,Yes,2583,No
48,137,24,Bachelor,Very High,Very High,4,Very High,4,14,Excellent,Very High,80,3,23,0,Better,6,1,685,Y,2,Travel_Frequently,Human Resources,Life Sciences,Female,Sales Executive,Married,No,8744,Yes
38,142,20,Doctor,Low,High,3,Low,0,15,Low,High,80,0,13,6,Better,8,1,686,Y,2,Non-Travel,Sales,Human Resources,Female,Manufacturing Director,Married,Yes,2000,Yes
31,432,14,Master,Very High,High,4,Medium,0,24,Outstanding,High,80,3,18,3,Better,13,1,687,Y,2,Travel_Frequently,Human Resources,Human Resources,Male,Healthcare Representative,Divorced,No,2000,No
26,778,27,Below College,Low,High,2,Low,1,20,Excellent,Medium,80,2,1,3,Good,8,1,688,Y,2,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Single,Yes,2429,Yes
32,1254,11,Master,Very High,High,5,Low,0,18,Good,Low,80,0,11,6,Good,9,1,689,Y,2,Non-Travel,Human Resources,Medical,Female,Sales Executive,Single,No,7562,Yes
42,1249,1,Doctor,Very High,Very High,4,Low,7,17,Excellent,Very High,80,2,10,5,Good,2,1,690,Y,2,Travel_Rarely,Sales,Life Sciences,Female,Sales Representative,Single,Yes,11128,Yes
35,366,11,College,Low,Very High,5,High,8,18,Low,Medium,80,0,10,6,Bad,6,1,691,Y,2,Travel_Rarely,Sales,Other,Male,Research Scientist,Married,Yes,7806,Yes
26,337,6,College,High,Low,1,Low,8,13,Excellent,Low,80,2,11,0,Good,8,1,692,Y,2,Non-Travel,Sales,Technical Degree,Female,Manager,Married,No,8040,Yes
33,1089,23,Master,High,Very High,3,High,0,23,Excellent,High,80,3,7,2,Better,0,1,693,Y,2,Travel_Rarely,Sales,Other,Female,Research Director,Married,Yes,2663,Yes
28,412,5,Bachelor,High,High,4,Medium,2,25,Excellent,Very High,80,3,2,0,Good,6,1,694,Y,2,Travel_Rarely,Human Resources,Human Resources,Female,Healthcare Representative,Married,No,5437,No
46,1305,13,Bachelor,Low,Medium,2,High,7,23,Outstanding,High,80,1,0,6,Best,0,1,695,Y,2,Non-Travel,Research & Development,Marketing,Female,Manager,Divorced,No,7828,No
42,138,7,Below College,Low,High,2,Low,2,11,Excellent,Low,80,2,1,4,Best,13,1,696,Y,2,Non-Travel,Human Resources,Other,Male,Laboratory Technician,Divorced,No,13750,Yes
43,1167,29,Doctor,Low,Medium,3,Very High,8,17,Good,Medium,80,2,24,4,Better,14,1,697,Y,2,Travel_Rarely,Sales,Medical,Male,Sales Representative,Divorced,No,8795,No
35,988,15,Master,High,Medium,5,Very High,6,24,Outstanding,Medium,80,3,8,6,Better,4,1,698,Y,2,Travel_Rarely,Research & Development,Technical Degree,Male,Sales Executive,Single,No,4730,No
34,547,12,College,Low,Medium,5,Very High,4,22,Excellent,Low,80,1,9,3,Best,6,1,699,Y,2,Travel_Rarely,Sales,Human Resources,Male,Human Resources,Single,No,3225,No
35,605,29,College,Medium,Medium,2,Medium,9,23,Excellent,High,80,3,0,1,Good,6,1,700,Y,2,Travel_Rarely,Human Resources,Human Resources,Female,Research Director,Divorced,Yes,14361,Yes
37,1154,19,Bachelor,High,Very High,4,High,3,21,Excellent,Low,80,1,11,0,Best,0,1,701,Y,2,Travel_Frequently,Research & Development,Human Resources,Male,Healthcare Representative,Divorced,No,3078,No
27,271,11,Master,Medium,Low,3,Medium,2,20,Excellent,High,80,2,22,1,Bad,11,1,702,Y,2,Travel_Rarely,Human Resources,Medical,Male,Sales Representative,Single,Yes,11161,Yes
29,789,22,Bachelor,High,Low,4,High,6,21,Outstanding,Medium,80,0,19,2,Best,4,1,703,Y,2,Travel_Frequently,Research & Development,Marketing,Male,Laboratory Technician,Single,Yes,12779,Yes
36,365,29,Doctor,Medium,High,5,High,9,17,Outstanding,High,80,2,20,4,Bad,0,1,704,Y,2,Non-Travel,Human Resources,Human Resources,Female,Manager,Divorced,No,5688,No
55,1116,17,Master,Very High,Low,4,Medium,6,17,Excellent,Low,80,2,1,3,Good,16,1,705,Y,2,Travel_Frequently,Research & Development,Other,Female,Sales Executive,Divorced,No,10445,No
32,1463,16,Master,Very High,Low,1,Low,7,24,Excellent,High,80,1,8,5,Good,5,1,706,Y,2,Travel_Rarely,Sales,Human Resources,Male,Laboratory Technician,Divorced,Yes,12025,Yes
36,162,7,Below College,Very High,Medium,1,Low,3,13,Excellent,Low,80,1,17,5,Good,0,1,707,Y,2,Travel_Frequently,Sales,Other,Female,Sales Representative,Divorced,No,7790,Yes
35,1087,15,Doctor,High,Low,2,Low,5,22,Excellent,Medium,80,0,8,1,Better,0,1,708,Y,2,Travel_Frequently,Research & Development,Other,Male,Manager,Divorced,No,4872,Yes
29,548,1,Doctor,Very High,Very High,2,High,0,14,Outstanding,Medium,80,1,3,5,Best,0,1,709,Y,2,Travel_Frequently,Human Resources,Life Sciences,Male,Healthcare Representative,Married,Yes,10633,No
43,962,1,Master,High,Medium,3,Medium,7,15,Excellent,High,80,3,0,6,Good,9,1,710,Y,2,Non-Travel,Research & Development,Marketing,Male,Manufacturing Director,Married,Yes,11554,Yes
60,328,8,Below College,Medium,Medium,2,High,7,12,Low,High,80,0,19,5,Good,16,1,711,Y,2,Travel_Rarely,Human Resources,Technical Degree,Female,Manufacturing Director,Divorced,No,7342,No
39,1079,5,College,Medium,Medium,5,Very High,6,17,Excellent,Low,80,1,6,1,Good,5,1,712,Y,2,Non-Travel,Sales,Medical,Female,Sales Representative,Divorced,No,2000,Yes
29,1084,16,Master,Medium,Low,1,Low,5,12,Excellent,Low,80,0,6,4,Better,11,1,713,Y,2,Non-Travel,Sales,Life Sciences,Female,Laboratory Technician,Divorced,Yes,13131,Yes
