Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,EmployeeCount,EmployeeNumber,Over18,Batch_ID,BusinessTravel,Department,EducationField,Gender,JobRole,MaritalStatus,OverTime,MonthlyIncome,Attrition
51,950,21,Below College,Low,Very High,4,Very High,2,19,Outstanding,Medium,80,0,20,0,Good,5,1,612,Y,2,Travel_Frequently,Sales,Life Sciences,Female,Laboratory Technician,Single,Yes,7716,Yes
36,1376,11,Master,Medium,Low,1,Medium,5,14,Outstanding,High,80,1,6,5,Good,10,1,613,Y,2,Travel_Frequently,Research & Development,Marketing,Male,Manufacturing Director,Married,No,7841,No
42,1412,24,Doctor,Medium,Low,3,Very High,2,11,Excellent,Low,80,0,1,0,Better,13,1,614,Y,2,Non-Travel,Research & Development,Life Sciences,Female,Research Director,Divorced,No,5587,No
24,855,28,Doctor,Very High,Medium,5,High,0,24,Excellent,Very High,80,1,0,3,Better,5,1,615,Y,2,Travel_Rarely,Research & Development,Marketing,Male,Human Resources,Divorced,Yes,10980,No
22,1350,12,Below College,Very High,Very High,4,Medium,6,12,Excellent,High,80,3,16,5,Good,0,1,616,Y,2,Travel_Frequently,Sales,Technical Degree,Male,Sales Executive,Married,Yes,10671,Yes
28,446,23,Master,Medium,High,4,Medium,3,24,Excellent,High,80,3,19,4,Bad,12,1,617,Y,2,Non-Travel,Human Resources,Technical Degree,Female,Manager,Single,Yes,7031,No
49,340,29,College,Very High,High,5,Very High,2,22,Excellent,Medium,80,0,0,1,Bad,6,1,618,Y,2,Travel_Frequently,Research & Development,Other,Female,Human Resources,Married,No,8185,No
32,1210,29,Master,Medium,Medium,3,Medium,9,19,Excellent,Low,80,2,20,1,Good,15,1,619,Y,2,Travel_Rarely,Research & Development,Life Sciences,Female,Research Director,Married,No,4912,No
33,1210,29,Bachelor,Low,High,2,High,0,12,Excellent,High,80,0,0,6,Better,3,1,620,Y,2,Non-Travel,Research & Development,Life Sciences,Female,Research Director,Single,No,2447,No
27,252,23,Doctor,Low,Very High,5,High,2,18,Excellent,High,80,0,8,3,Best,9,1,621,Y,2,Travel_Rarely,Research & Development,Human Resources,Female,Healthcare Representative,Divorced,Yes,5368,No
47,364,4,Below College,Very High,Medium,1,Low,6,23,Excellent,Medium,80,2,6,2,Good,2,1,622,Y,2,Non-Travel,Human Resources,Technical Degree,Female,Healthcare Representative,Married,Yes,2000,Yes
51,514,13,Doctor,Low,Low,2,Very High,5,13,Excellent,Medium,80,0,8,5,Best,16,1,623,Y,2,Travel_Rarely,Human Resources,Marketing,Female,Research Director,Married,Yes,6610,Yes
28,1027,14,Below College,Very High,Medium,5,Low,0,16,Outstanding,Low,80,2,18,0,Better,5,1,624,Y,2,Travel_Rarely,Sales,Life Sciences,Female,Research Director,Divorced,Yes,3077,Yes
51,161,9,Below College,Low,High,4,Medium,3,20,Excellent,Very High,80,0,6,0,Best,0,1,625,Y,2,Non-Travel,Sales,Life Sciences,Female,Healthcare Representative,Divorced,No,4619,No
45,1013,2,College,High,Low,2,Medium,6,11,Excellent,Low,80,3,0,2,Good,7,1,626,Y,2,Non-Travel,Human Resources,Other,Female,Research Scientist,Divorced,Yes,3435,No
43,892,10,Below College,Very High,Very High,5,Medium,7,18,Excellent,Medium,80,0,14,6,Better,6,1,627,Y,2,Non-Travel,Research & Development,Life Sciences,Female,Manufacturing Director,Single,No,9931,Yes
27,123,19,Bachelor,Low,Very High,1,Low,7,15,Excellent,Very High,80,2,24,2,Better,12,1,628,Y,2,Travel_Frequently,Sales,Life Sciences,Female,Human Resources,Divorced,No,2315,Yes
44,547,12,Below College,High,High,4,Medium,3,19,Excellent,Medium,80,1,16,1,Bad,8,1,629,Y,2,Travel_Rarely,Sales,Technical Degree,Female,Laboratory Technician,Married,Yes,6316,No
37,1297,2,Below College,Medium,Low,5,Medium,4,15,Excellent,Very High,80,2,14,5,Better,12,1,630,Y,2,Travel_Rarely,Human Resources,Medical,Female,Research Scientist,Single,No,2000,Yes
46,1346,12,Doctor,Low,Very High,5,Medium,2,16,Excellent,Low,80,0,10,5,Better,6,1,631,Y,2,Non-Travel,Sales,Marketing,Female,Manufacturing Director,Single,Yes,6610,Yes
29,333,8,Below College,Very High,Low,2,High,0,14,Excellent,Medium,80,1,12,3,Bad,8,1,632,Y,2,Non-Travel,Sales,Human Resources,Female,Manager,Divorced,Yes,7950,No
31,1080,10,College,High,Very High,1,Low,9,16,Excellent,Low,80,1,14,1,Bad,10,1,633,Y,2,Travel_Frequently,Human Resources,Other,Female,Human Resources,Divorced,No,2639,Yes
40,895,22,Doctor,Low,High,1,Medium,5,14,Excellent,Medium,80,1,15,0,Best,6,1,634,Y,2,Travel_Rarely,Research & Development,Technical Degree,Male,Research Scientist,Divorced,Yes,11371,Yes
42,1248,26,Master,High,Low,5,Low,5,17,Excellent,High,80,0,17,0,Better,0,1,635,Y,2,Non-Travel,Sales,Human Resources,Female,Manager,Divorced,No,4818,Yes
43,644,4,Below College,Medium,Low,2,Low,6,22,Outstanding,Very High,80,2,7,5,Bad,0,1,636,Y,2,Non-Travel,Research & Development,Human Resources,Female,Laboratory Technician,Single,Yes,4679,Yes
28,998,2,Bachelor,Very High,Very High,1,Very High,3,22,Excellent,Very High,80,3,17,4,Better,10,1,637,Y,2,Travel_Rarely,Research & Development,Medical,Male,Sales Executive,Married,No,15198,Yes
32,1238,25,Bachelor,High,Medium,1,High,3,19,Outstanding,Medium,80,0,13,2,Best,1,1,638,Y,2,Non-Travel,Sales,Life Sciences,Female,Manufacturing Director,Divorced,Yes,6486,No
40,392,7,Bachelor,Very High,Very High,1,Low,2,13,Excellent,High,80,1,6,3,Bad,3,1,639,Y,2,Travel_Rarely,Human Resources,Other,Male,Human Resources,Married,Yes,8641,Yes
42,392,10,Doctor,High,Very High,2,Medium,3,20,Excellent,High,80,0,4,2,Better,1,1,640,Y,2,Travel_Rarely,Human Resources,Life Sciences,Male,Healthcare Representative,Divorced,Yes,7857,Yes
44,1411,7,Below College,Very High,Very High,3,Low,7,20,Excellent,Medium,80,3,0,1,Best,3,1,641,Y,2,Travel_Frequently,Human Resources,Technical Degree,Female,Sales Representative,Single,Yes,5477,Yes
37,399,17,Doctor,Medium,High,1,Very High,2,14,Excellent,Very High,80,2,17,6,Bad,5,1,642,Y,2,Travel_Rarely,Sales,Marketing,Female,Research Director,Single,Yes,2967,Yes
30,1251,10,Bachelor,High,Medium,2,Very High,0,24,Low,High,80,0,15,0,Good,0,1,643,Y,2,Non-Travel,Human Resources,Medical,Male,Research Scientist,Single,No,10866,Yes
30,1155,25,College,Low,Very High,4,High,2,11,Excellent,Medium,80,2,20,1,Best,14,1,644,Y,2,Travel_Rarely,Research & Development,Human Resources,Male,Healthcare Representative,Single,Yes,7572,No
40,715,14,College,Low,Medium,3,High,6,14,Outstanding,High,80,3,8,0,Good,4,1,645,Y,2,Non-Travel,Human Resources,Technical Degree,Male,Manufacturing Director,Married,No,4702,No
31,1076,28,Doctor,Medium,Medium,4,Very High,7,15,Outstanding,High,80,3,11,1,Bad,0,1,646,Y,2,Travel_Frequently,Sales,Medical,Female,Sales Executive,Single,No,3944,Yes
13,1445,21,Below College,Very High,Medium,3,Very High,7,13,Excellent,Low,80,1,2,5,Bad,0,1,647,Y,2,Travel_Frequently,Research & Development,Medical,Male,Research Scientist,Single,No,5774,Yes
35,1309,8,Master,Medium,Medium,2,Medium,4,19,Excellent,Medium,80,3,0,3,Best,0,1,648,Y,2,Non-Travel,Sales,Other,Female,Human Resources,Divorced,Yes,8502,Yes
40,1481,11,Doctor,Very High,Medium,4,Very High,2,19,Outstanding,High,80,3,14,1,Bad,6,1,649,Y,2,Travel_Rarely,Human Resources,Medical,Male,Sales Representative,Divorced,Yes,8945,No
21,1408,25,Bachelor,Medium,Low,3,High,7,12,Excellent,Very High,80,3,0,0,Better,1,1,650,Y,2,Travel_Rarely,Human Resources,Human Resources,Female,Research Director,Married,Yes,6437,No
33,942,6,Below College,Low,High,5,Low,9,22,Excellent,Low,80,0,20,2,Bad,8,1,651,Y,2,Travel_Frequently,Research & Development,Life Sciences,Male,Sales Representative,Divorced,Yes,4773,Yes
31,443,13,Below College,Medium,Medium,2,Medium,8,13,Excellent,Low,80,2,3,0,Best,18,1,652,Y,2,Travel_Frequently,Sales,Human Resources,Male,Sales Representative,Divorced,No,3562,No
35,594,13,Master,High,Very High,1,High,2,14,Outstanding,High,80,1,18,1,Best,2,1,653,Y,2,Travel_Frequently,Sales,Other,Male,Human Resources,Married,No,12665,No
29,962,14,Below College,Low,Low,3,Medium,8,18,Excellent,High,80,3,14,1,Good,6,1,654,Y,2,Travel_Rarely,Sales,Medical,Female,Sales Representative,Single,Yes,2000,Yes
26,1348,10,Below College,Low,Low,3,Medium,4,18,Excellent,Low,80,0,0,4,Best,2,1,655,Y,2,Non-Travel,Sales,Life Sciences,Female,Healthcare Representative,Single,Yes,4431,No
37,1353,25,Doctor,Medium,Medium,4,Low,4,16,Excellent,Medium,80,0,12,4,Best,6,1,656,Y,2,Non-Travel,Human Resources,Human Resources,Male,Sales Representative,Single,Yes,3867,Yes
36,794,6,Doctor,Medium,Medium,3,Medium,9,19,Excellent,Very High,80,2,5,2,Better,2,1,657,Y,2,Travel_Rarely,Sales,Medical,Female,Sales Executive,Married,Yes,9710,No
48,782,7,Bachelor,High,Very High,3,Very High,0,19,Excellent,High,80,1,4,3,Better,6,1,658,Y,2,Travel_Rarely,Research & Development,Other,Male,Healthcare Representative,Divorced,Yes,12549,No
33,653,8,Below College,Very High,Low,3,Medium,0,20,Excellent,Low,80,0,2,2,Best,7,1,659,Y,2,Travel_Rarely,Research & Development,Other,Female,Sales Executive,Married,No,2000,Yes
53,496,20,Doctor,Low,Very High,5,Very High,3,19,Low,Low,80,1,5,2,Better,5,1,660,Y,2,Travel_Frequently,Research & Development,Life Sciences,Male,Manufacturing Director,Single,Yes,2000,Yes
25,1308,14,Doctor,High,Low,4,Medium,3,17,Excellent,High,80,2,4,2,Good,8,1,661,Y,2,Travel_Frequently,Human Resources,Life Sciences,Male,Healthcare Representative,Divorced,No,12071,No
20,591,2,Doctor,Very High,Very High,5,Medium,8,11,Outstanding,High,80,3,14,6,Better,13,1,662,Y,2,Travel_Frequently,Research & Development,Life Sciences,Male,Healthcare Representative,Married,Yes,10908,No
39,777,26,Below College,Low,Very High,2,High,9,12,Excellent,Medium,80,0,3,6,Best,4,1,663,Y,2,Travel_Frequently,Sales,Life Sciences,Female,Sales Executive,Single,No,2000,No
36,751,25,Master,High,Low,5,Very High,8,22,Excellent,Very High,80,2,15,3,Bad,6,1,664,Y,2,Non-Travel,Research & Development,Marketing,Male,Research Scientist,Divorced,Yes,13819,No
49,263,25,Below College,Low,Medium,3,Medium,5,24,Excellent,Very High,80,0,19,0,Best,2,1,665,Y,2,Travel_Frequently,Human Resources,Medical,Female,Sales Representative,Divorced,Yes,4751,No
40,496,19,Bachelor,Low,Medium,1,High,0,14,Excellent,High,80,3,3,0,Best,8,1,666,Y,2,Non-Travel,Human Resources,Marketing,Female,Sales Executive,Married,No,3430,Yes
53,167,14,Master,High,High,1,Low,7,11,Excellent,Medium,80,1,20,0,Good,3,1,667,Y,2,Travel_Frequently,Research & Development,Human Resources,Male,Healthcare Representative,Married,Yes,6240,Yes
41,444,11,Bachelor,Medium,Low,5,High,9,15,Low,Very High,80,3,1,5,Bad,0,1,668,Y,2,Non-Travel,Sales,Other,Female,Laboratory Technician,Married,Yes,14057,Yes
31,1390,8,Below College,Low,High,2,Low,6,16,Excellent,Low,80,2,4,1,Better,5,1,669,Y,2,Non-Travel,Human Resources,Human Resources,Male,Manufacturing Director,Divorced,Yes,2000,Yes
46,309,11,Master,High,High,3,High,0,22,Excellent,High,80,0,26,3,Good,6,1,670,Y,2,Non-Travel,Research & Development,Technical Degree,Female,Healthcare Representative,Divorced,No,3098,No
35,794,5,Below College,Medium,High,4,Very High,4,20,Excellent,Low,80,0,12,2,Bad,2,1,671,Y,2,Travel_Frequently,Research & Development,Human Resources,Male,Sales Representative,Single,No,2000,No
44,1333,15,Bachelor,High,Very High,2,High,5,16,Outstanding,Low,80,3,23,4,Bad,0,1,672,Y,2,Non-Travel,Research & Development,Life Sciences,Female,Healthcare Representative,Single,No,14574,No
28,299,26,Below College,Low,Very High,2,Low,0,21,Excellent,Medium,80,2,4,1,Better,4,1,673,Y,2,Travel_Frequently,Sales,Human Resources,Female,Laboratory Technician,Married,Yes,4832,Yes
39,433,28,College,High,High,1,High,6,20,Excellent,High,80,3,11,3,Good,12,1,674,Y,2,Travel_Frequently,Human Resources,Medical,Female,Manager,Divorced,No,15078,No
28,479,27,Bachelor,Low,Very High,4,Low,2,19,Excellent,Very High,80,3,12,2,Best,4,1,675,Y,2,Non-Travel,Research & Development,Human Resources,Male,Sales Representative,Divorced,No,7176,Yes
33,1333,16,College,Very High,Low,5,Low,9,18,Outstanding,Medium,80,1,13,6,Best,8,1,676,Y,2,Travel_Rarely,Sales,Technical Degree,Male,Human Resources,Married,No,12708,Yes
29,1411,13,Doctor,Medium,High,5,Low,7,24,Outstanding,Low,80,0,5,2,Good,19,1,677,Y,2,Non-Travel,Research & Development,Technical Degree,Male,Manufacturing Director,Single,No,7362,Yes
26,1427,6,Master,High,High,2,High,8,14,Excellent,Medium,80,2,17,5,Best,15,1,678,Y,2,Travel_Frequently,Research & Development,Human Resources,Male,Sales Representative,Married,Yes,7661,No
33,451,25,Bachelor,Very High,High,4,Low,0,22,Good,Low,80,3,2,4,Better,9,1,679,Y,2,Travel_Rarely,Research & Development,Marketing,Male,Research Scientist,Single,No,8694,Yes
35,651,7,Below College,High,Low,1,Low,0,15,Good,Medium,80,1,11,1,Best,19,1,680,Y,2,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Single,No,9660,Yes
38,920,1,College,Low,Very High,5,Medium,1,20,Outstanding,Medium,80,0,10,2,Good,5,1,681,Y,2,Travel_Rarely,Sales,Other,Male,Manufacturing Director,Single,Yes,8016,No
26,488,27,Bachelor,High,Very High,4,Medium,7,24,Excellent,High,80,0,30,5,Bad,6,1,682,Y,2,Travel_Frequently,Sales,Technical Degree,Female,Sales Representative,Single,Yes,6951,No
29,796,3,Doctor,Low,Very High,2,High,1,14,Outstanding,Very High,80,3,13,4,Bad,0,1,683,Y,2,Travel_Frequently,Research & Development,Human Resources,Female,Research Scientist,Single,Yes,10473,No
41,1107,1,Master,Low,Low,1,High,7,25,Good,High,80,1,7,3,Best,15,1,684,Y,2,Non-Travel,Human Resources,Technical Degree,Male,Sales Representative,Single,Yes,8735,No
32,1324,29,Below College,High,High,3,High,2,17,Excellent,High,80,2,6,0,Bad,11,1,685,Y,2,Non-Travel,Human Resources,Other,Male,Sales Representative,Divorced,No,11677,No
24,1207,18,College,Low,High,4,Very High,8,12,Excellent,Medium,80,1,13,5,Bad,9,1,686,Y,2,Travel_Frequently,Research & Development,Medical,Male,Research Director,Single,No,9178,No
42,1302,8,Master,Very High,Medium,2,High,9,15,Excellent,Low,80,3,19,4,Best,3,1,687,Y,2,Travel_Rarely,Research & Development,Technical Degree,Male,Sales Executive,Married,No,10402,No
32,228,7,College,Low,Very High,1,Very High,2,14,Excellent,Low,80,2,3,0,Better,6,1,688,Y,2,Travel_Rarely,Sales,Medical,Male,Manufacturing Director,Single,No,2000,No
32,630,16,Master,Low,Very High,5,Low,4,15,Excellent,Very High,80,0,12,2,Best,7,1,689,Y,2,Travel_Frequently,Human Resources,Marketing,Female,Manager,Married,No,3648,Yes
41,1007,28,College,Medium,High,5,Low,0,14,Excellent,High,80,1,11,3,Bad,0,1,690,Y,2,Travel_Frequently,Human Resources,Technical Degree,Male,Sales Executive,Divorced,No,2000,Yes
39,824,8,Doctor,Low,High,5,Very High,1,18,Excellent,Medium,80,0,0,2,Good,3,1,691,Y,2,Travel_Frequently,Research & Development,Marketing,Male,Sales Representative,Single,No,11481,Yes
36,711,29,Doctor,Very High,Medium,4,Very High,2,21,Excellent,High,80,3,6,2,Better,2,1,692,Y,2,Non-Travel,Research & Development,Medical,Female,Human Resources,Married,Yes,4604,Yes
28,1374,4,Doctor,Low,Very High,2,Low,1,15,Excellent,Low,80,3,17,0,Bad,10,1,693,Y,2,Non-Travel,Sales,Human Resources,Female,Research Director,Married,Yes,6561,Yes
43,1192,8,College,High,Low,2,High,8,12,Excellent,Low,80,0,13,5,Better,7,1,694,Y,2,Travel_Frequently,Human Resources,Human Resources,Female,Laboratory Technician,Married,Yes,2000,Yes
35,1063,6,Below College,Low,High,5,High,2,22,Excellent,Low,80,3,13,6,Bad,7,1,695,Y,2,Travel_Rarely,Sales,Human Resources,Male,Research Director,Divorced,No,10545,Yes
41,473,9,Master,High,Medium,1,Medium,7,19,Excellent,Very High,80,3,4,2,Bad,5,1,696,Y,2,Travel_Rarely,Sales,Life Sciences,Male,Healthcare Representative,Divorced,No,4135,Yes
53,156,4,Doctor,Low,Low,4,Medium,3,12,Low,Low,80,2,13,6,Good,8,1,697,Y,2,Non-Travel,Research & Development,Medical,Male,Sales Executive,Married,No,3660,Yes
44,743,1,Doctor,Medium,Medium,1,Very High,6,14,Outstanding,Low,80,0,13,1,Best,14,1,698,Y,2,Travel_Frequently,Human Resources,Human Resources,Male,Manufacturing Director,Divorced,Yes,16955,Yes
32,1345,8,Below College,Very High,Low,1,Low,8,15,Excellent,Medium,80,2,14,4,Good,0,1,699,Y,2,Travel_Frequently,Research & Development,Technical Degree,Male,Research Scientist,Single,No,12780,Yes
27,379,17,Below College,Low,Low,1,High,6,22,Excellent,Very High,80,2,0,4,Bad,9,1,700,Y,2,Non-Travel,Human Resources,Other,Female,Research Director,Single,No,2000,No
44,848,15,Master,Very High,Very High,5,Medium,0,16,Excellent,Medium,80,1,9,3,Bad,1,1,701,Y,2,Travel_Rarely,Sales,Human Resources,Male,Manufacturing Director,Single,No,4850,No
52,1114,7,Master,Very High,Very High,4,Very High,3,18,Outstanding,Low,80,2,7,3,Best,6,1,702,Y,2,Travel_Rarely,Research & Development,Life Sciences,Female,Human Resources,Married,No,9010,Yes
40,1276,4,Below College,High,Low,3,Very High,9,23,Excellent,Low,80,3,3,1,Better,1,1,703,Y,2,Travel_Frequently,Human Resources,Technical Degree,Male,Research Director,Single,Yes,3907,No
33,221,7,Doctor,Very High,Very High,1,Very High,6,17,Excellent,Low,80,2,20,6,Bad,7,1,704,Y,2,Non-Travel,Sales,Marketing,Male,Sales Representative,Married,Yes,13368,Yes
28,1324,17,Bachelor,High,High,3,Very High,2,16,Excellent,Low,80,3,13,5,Best,5,1,705,Y,2,Travel_Frequently,Sales,Life Sciences,Male,Sales Executive,Married,Yes,2000,Yes
35,1323,14,Doctor,High,Medium,2,High,5,23,Excellent,Very High,80,3,14,4,Best,4,1,706,Y,2,Non-Travel,Research & Development,Medical,Female,Sales Executive,Married,No,10544,Yes
25,1009,16,Doctor,Medium,Very High,5,High,1,12,Excellent,Low,80,2,13,3,Better,10,1,707,Y,2,Non-Travel,Research & Development,Technical Degree,Female,Human Resources,Single,No,5060,No
29,1399,4,Doctor,Low,Low,4,High,7,23,Excellent,Very High,80,1,22,1,Bad,2,1,708,Y,2,Non-Travel,Research & Development,Human Resources,Male,Healthcare Representative,Single,Yes,11093,Yes
49,437,23,Bachelor,Medium,Low,4,High,9,21,Outstanding,Very High,80,3,15,0,Better,5,1,709,Y,2,Travel_Frequently,Human Resources,Other,Male,Research Director,Divorced,Yes,5118,Yes
35,121,14,Master,Very High,High,2,Very High,1,24,Excellent,Medium,80,0,18,3,Better,14,1,710,Y,2,Travel_Rarely,Human Resources,Life Sciences,Male,Sales Executive,Divorced,Yes,3994,No
34,448,22,Below College,High,Medium,3,Medium,6,22,Excellent,High,80,3,15,2,Best,8,1,711,Y,2,Travel_Rarely,Human Resources,Technical Degree,Male,Human Resources,Divorced,Yes,12112,No
39,955,8,College,Very High,Medium,1,Low,7,12,Excellent,Medium,80,0,23,5,Best,13,1,712,Y,2,Travel_Rarely,Human Resources,Technical Degree,Male,Human Resources,Married,No,4651,Yes
61,113,25,Master,Very High,Low,2,Very High,0,21,Excellent,Low,80,3,0,6,Bad,17,1,713,Y,2,Travel_Frequently,Human Resources,Life Sciences,Male,Human Resources,Married,Yes,2000,No
58,571,8,College,Very High,Low,4,Very High,8,23,Excellent,Medium,80,0,9,0,Good,10,1,714,Y,2,Non-Travel,Sales,Medical,Female,Sales Executive,Single,No,9477,No
32,844,18,Bachelor,Very High,High,5,High,8,23,Excellent,High,80,1,16,2,Bad,13,1,715,Y,2,Travel_Frequently,Human Resources,Technical Degree,Male,Research Director,Divorced,Yes,15692,No
47,463,2,Below College,Very High,Low,2,Medium,5,18,Excellent,Medium,80,2,15,1,Better,2,1,716,Y,2,Non-Travel,Human Resources,Marketing,Male,Research Scientist,Single,Yes,8869,No
20,310,16,Below College,Low,Low,2,High,5,22,Outstanding,Very High,80,1,21,4,Best,3,1,717,Y,2,Non-Travel,Human Resources,Technical Degree,Female,Sales Representative,Single,Yes,7040,No
34,1278,9,Doctor,Very High,Low,5,High,5,25,Excellent,Low,80,2,18,0,Good,7,1,718,Y,2,Travel_Frequently,Research & Development,Medical,Male,Manager,Divorced,Yes,2000,No
39,1237,13,Doctor,Low,Low,5,Very High,0,13,Excellent,Medium,80,0,4,5,Bad,0,1,719,Y,2,Travel_Rarely,Sales,Life Sciences,Female,Sales Representative,Divorced,No,4840,No
33,123,7,Doctor,Very High,High,4,High,8,15,Good,High,80,3,13,1,Good,9,1,720,Y,2,Travel_Frequently,Research & Development,Technical Degree,Female,Human Resources,Married,No,5152,No
23,1316,20,Below College,Low,High,1,Very High,3,12,Excellent,High,80,3,7,1,Bad,11,1,721,Y,2,Travel_Rarely,Sales,Technical Degree,Female,Healthcare Representative,Single,No,15637,No
45,190,25,Below College,Very High,High,5,Medium,5,25,Excellent,Low,80,2,0,2,Good,7,1,722,Y,2,Travel_Rarely,Research & Development,Medical,Female,Research Scientist,Married,Yes,2242,Yes
21,656,28,Bachelor,Low,Low,3,Very High,8,14,Excellent,High,80,1,4,3,Best,1,1,723,Y,2,Travel_Rarely,Sales,Medical,Female,Sales Executive,Married,Yes,2000,Yes
41,952,21,College,Very High,Low,4,High,7,13,Excellent,Very High,80,0,2,2,Good,0,1,724,Y,2,Travel_Rarely,Sales,Life Sciences,Male,Manager,Divorced,No,2000,No
25,1182,19,Below College,Medium,Low,1,Medium,2,16,Outstanding,Medium,80,1,19,4,Best,4,1,725,Y,2,Non-Travel,Sales,Human Resources,Female,Sales Executive,Single,No,6087,Yes
38,653,2,Bachelor,High,High,4,High,8,12,Low,Low,80,1,0,6,Better,0,1,726,Y,2,Non-Travel,Sales,Life Sciences,Female,Research Scientist,Divorced,Yes,2536,No
50,617,9,Doctor,High,Very High,5,Very High,5,25,Excellent,Very High,80,1,24,4,Bad,0,1,727,Y,2,Travel_Frequently,Sales,Human Resources,Male,Laboratory Technician,Married,Yes,17714,Yes
33,1097,17,Bachelor,Very High,Very High,3,Medium,2,23,Excellent,Very High,80,0,13,5,Better,11,1,728,Y,2,Travel_Frequently,Sales,Other,Female,Research Director,Married,No,7853,No
33,1063,13,Doctor,Medium,Very High,4,High,1,12,Outstanding,High,80,2,16,1,Better,4,1,729,Y,2,Travel_Frequently,Research & Development,Medical,Female,Research Director,Divorced,Yes,5279,Yes
36,522,3,College,Very High,Medium,4,Medium,9,25,Good,Medium,80,0,1,0,Good,7,1,730,Y,2,Non-Travel,Human Resources,Marketing,Female,Laboratory Technician,Single,No,2000,No
41,1225,26,College,Very High,High,4,Very High,1,21,Excellent,Medium,80,2,13,6,Good,0,1,731,Y,2,Travel_Frequently,Human Resources,Other,Female,Manufacturing Director,Married,No,2401,No
36,577,24,Below College,High,Very High,3,High,9,20,Excellent,Very High,80,3,18,5,Bad,7,1,732,Y,2,Travel_Frequently,Human Resources,Life Sciences,Male,Manager,Single,Yes,4141,No
27,972,19,Master,Very High,Very High,2,Low,0,18,Excellent,Very High,80,0,8,2,Better,8,1,733,Y,2,Non-Travel,Human Resources,Human Resources,Female,Research Scientist,Single,No,2000,Yes
21,463,15,Below College,High,High,2,Very High,9,17,Excellent,Low,80,1,0,2,Best,8,1,734,Y,2,Travel_Frequently,Sales,Technical Degree,Female,Laboratory Technician,Divorced,Yes,4716,No
45,419,1,Below College,Low,Low,2,High,8,25,Excellent,Very High,80,0,15,0,Better,3,1,735,Y,2,Travel_Rarely,Sales,Marketing,Male,Laboratory Technician,Divorced,No,2000,No
33,1222,12,College,Very High,Very High,3,Very High,8,16,Excellent,Very High,80,3,16,1,Best,0,1,736,Y,2,Travel_Rarely,Research & Development,Other,Female,Manager,Married,No,7500,Yes
40,1020,10,Bachelor,Low,High,5,High,4,17,Excellent,Medium,80,2,0,4,Best,11,1,737,Y,2,Travel_Rarely,Human Resources,Life Sciences,Male,Research Scientist,Married,Yes,3452,Yes
20,1262,14,Master,Very High,Very High,1,Very High,7,24,Good,Medium,80,0,23,0,Best,2,1,738,Y,2,Non-Travel,Research & Development,Other,Male,Sales Representative,Divorced,Yes,2000,No
33,530,17,Doctor,Medium,Medium,2,Low,0,15,Excellent,Low,80,1,18,2,Better,10,1,739,Y,2,Travel_Rarely,Sales,Technical Degree,Female,Research Director,Single,Yes,2000,Yes
50,1462,14,Bachelor,Low,Medium,4,Medium,8,16,Outstanding,Very High,80,1,1,0,Good,13,1,740,Y,2,Travel_Rarely,Human Resources,Other,Female,Research Director,Divorced,No,4775,No
17,174,13,College,Very High,Low,4,Low,9,16,Excellent,Very High,80,3,12,6,Best,13,1,741,Y,2,Travel_Rarely,Research & Development,Technical Degree,Female,Manager,Single,Yes,9969,Yes
25,362,23,Master,Low,Very High,4,High,5,15,Excellent,Very High,80,1,15,2,Best,13,1,742,Y,2,Travel_Frequently,Sales,Technical Degree,Female,Manager,Divorced,Yes,5425,No
48,1327,3,Below College,Medium,High,1,Low,1,11,Excellent,Very High,80,1,11,4,Better,0,1,743,Y,2,Travel_Rarely,Sales,Human Resources,Male,Manager,Married,Yes,11355,Yes
38,1422,12,Below College,Medium,Very High,5,High,1,15,Low,High,80,2,0,0,Better,7,1,744,Y,2,Travel_Rarely,Research & Development,Human Resources,Female,Research Scientist,Single,No,2000,Yes
30,1185,7,Doctor,High,High,4,Low,7,12,Excellent,High,80,2,15,6,Bad,5,1,745,Y,2,Travel_Rarely,Sales,Medical,Female,Laboratory Technician,Divorced,No,2000,Yes
37,452,8,College,Very High,Low,2,High,4,25,Excellent,Very High,80,1,14,2,Bad,5,1,746,Y,2,Non-Travel,Human Resources,Life Sciences,Female,Sales Executive,Divorced,No,2000,Yes
28,471,9,Doctor,Medium,Medium,1,Medium,2,25,Excellent,Very High,80,2,16,3,Bad,0,1,747,Y,2,Travel_Frequently,Human Resources,Other,Female,Healthcare Representative,Married,No,10459,No
35,912,8,College,Very High,Very High,5,Medium,5,17,Excellent,High,80,2,19,1,Bad,1,1,748,Y,2,Non-Travel,Human Resources,Other,Male,Sales Executive,Married,Yes,7379,No
34,312,6,Doctor,Low,Medium,1,Low,0,19,Excellent,Low,80,3,12,0,Best,0,1,749,Y,2,Travel_Rarely,Research & Development,Marketing,Male,Sales Executive,Divorced,Yes,7124,Yes
27,637,19,Master,High,High,2,Very High,7,24,Low,Medium,80,3,6,4,Best,12,1,750,Y,2,Travel_Frequently,Sales,Human Resources,Female,Manager,Divorced,No,7726,Yes
