Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,EmployeeCount,EmployeeNumber,Over18,Batch_ID,BusinessTravel,Department,EducationField,Gender,JobRole,MaritalStatus,OverTime,MonthlyIncome,Attrition
46,138,11,Master,Medium,High,2,High,9,12,Excellent,Low,80,2,10,1,Good,4,1,577,Y,2,Non-Travel,Sales,Technical Degree,Male,Human Resources,Single,Yes,9802,No
36,219,10,Bachelor,Very High,Low,2,Low,0,19,Excellent,High,80,0,10,0,Good,5,1,578,Y,2,Travel_Rarely,Sales,Medical,Female,Sales Executive,Married,No,4655,Yes
40,1403,26,College,Medium,Medium,4,High,7,12,Outstanding,High,80,0,11,3,Bad,6,1,579,Y,2,Travel_Frequently,Human Resources,Marketing,Female,Research Scientist,Divorced,Yes,6324,No
33,246,28,Master,Medium,Low,1,Medium,5,23,Excellent,Low,80,0,0,5,Better,11,1,580,Y,2,Travel_Rarely,Research & Development,Human Resources,Female,Manager,Divorced,Yes,9385,No
44,845,5,College,Low,Medium,5,Very High,5,19,Excellent,Medium,80,0,1,6,Best,10,1,581,Y,2,Travel_Frequently,Human Resources,Marketing,Male,Research Director,Married,Yes,3701,Yes
36,326,14,Master,Very High,Medium,4,High,7,13,Excellent,Medium,80,3,7,2,Better,5,1,582,Y,2,Non-Travel,Research & Development,Marketing,Male,Laboratory Technician,Single,Yes,12180,No
43,1323,10,Master,High,Medium,2,Very High,5,19,Good,Low,80,1,10,6,Bad,0,1,583,Y,2,Travel_Frequently,Human Resources,Other,Female,Sales Executive,Married,Yes,4892,No
34,799,6,Master,High,High,5,High,2,13,Outstanding,Very High,80,0,13,3,Better,11,1,584,Y,2,Travel_Rarely,Human Resources,Human Resources,Female,Human Resources,Married,No,9749,No
35,824,11,Below College,Very High,Medium,2,High,2,13,Outstanding,Medium,80,3,15,1,Best,2,1,585,Y,2,Non-Travel,Human Resources,Life Sciences,Male,Sales Executive,Married,Yes,8971,No
32,498,20,Bachelor,Very High,Low,5,Low,7,13,Low,High,80,0,13,4,Best,4,1,586,Y,2,Travel_Frequently,Sales,Life Sciences,Female,Human Resources,Single,No,7223,Yes
39,1472,24,Below College,High,Very High,3,Very High,3,15,Excellent,Medium,80,3,0,6,Better,7,1,587,Y,2,Travel_Frequently,Human Resources,Medical,Male,Sales Executive,Married,Yes,6031,No
33,858,2,Master,Low,Very High,1,High,9,11,Excellent,Low,80,2,19,0,Best,13,1,588,Y,2,Travel_Rarely,Research & Development,Human Resources,Female,Sales Executive,Married,Yes,2000,Yes
33,245,19,Bachelor,Low,Very High,2,Medium,5,24,Excellent,Very High,80,3,0,4,Good,19,1,589,Y,2,Travel_Frequently,Sales,Marketing,Female,Manager,Divorced,Yes,14261,No
25,1263,8,College,Low,High,1,High,2,11,Excellent,Medium,80,3,14,2,Bad,4,1,590,Y,2,Travel_Rarely,Research & Development,Technical Degree,Male,Manufacturing Director,Divorced,Yes,5418,No
35,564,4,Below College,Low,Very High,5,Medium,6,22,Low,Medium,80,3,10,6,Good,8,1,591,Y,2,Non-Travel,Research & Development,Other,Female,Manufacturing Director,Single,Yes,2610,Yes
43,433,16,Doctor,Medium,Very High,5,Very High,5,23,Excellent,Very High,80,3,5,1,Good,15,1,592,Y,2,Travel_Frequently,Research & Development,Technical Degree,Male,Healthcare Representative,Married,No,12469,Yes
37,1302,15,Below College,Low,Low,5,Very High,6,17,Excellent,Medium,80,2,1,2,Bad,0,1,593,Y,2,Travel_Rarely,Human Resources,Marketing,Female,Human Resources,Divorced,Yes,2163,No
48,129,1,Doctor,Low,Low,2,High,8,24,Excellent,Low,80,1,24,5,Better,7,1,594,Y,2,Non-Travel,Human Resources,Technical Degree,Female,Manager,Married,No,2000,No
50,261,27,Doctor,Very High,High,4,Very High,2,24,Excellent,High,80,1,17,4,Good,10,1,595,Y,2,Travel_Rarely,Sales,Other,Female,Sales Executive,Single,Yes,12977,No
40,625,6,Master,Medium,High,5,High,8,19,Excellent,Very High,80,3,0,6,Better,18,1,596,Y,2,Travel_Frequently,Research & Development,Life Sciences,Male,Sales Representative,Single,Yes,2000,No
42,977,29,Master,Very High,Medium,5,Low,2,16,Good,Medium,80,3,9,6,Good,3,1,597,Y,2,Travel_Frequently,Human Resources,Other,Female,Manager,Divorced,No,4656,Yes
33,1420,23,Bachelor,Low,Very High,4,Low,7,20,Excellent,High,80,1,0,2,Best,11,1,598,Y,2,Travel_Frequently,Sales,Life Sciences,Female,Healthcare Representative,Divorced,Yes,7962,Yes
33,389,24,Doctor,High,Very High,5,Very High,0,24,Outstanding,Very High,80,2,6,5,Bad,0,1,599,Y,2,Non-Travel,Sales,Life Sciences,Female,Healthcare Representative,Single,Yes,9943,No
35,852,6,Bachelor,High,Medium,1,Very High,7,24,Excellent,Very High,80,0,16,0,Bad,8,1,600,Y,2,Non-Travel,Research & Development,Technical Degree,Male,Manufacturing Director,Single,Yes,2000,No
18,857,13,Master,Medium,Low,5,High,0,16,Excellent,Medium,80,2,2,3,Best,7,1,601,Y,2,Travel_Frequently,Human Resources,Human Resources,Female,Healthcare Representative,Single,Yes,2000,Yes
47,725,10,Master,Low,Low,2,Medium,0,13,Excellent,Low,80,1,1,0,Best,5,1,602,Y,2,Travel_Rarely,Human Resources,Technical Degree,Female,Human Resources,Single,No,10311,No
48,1046,22,Doctor,Low,High,1,Low,2,21,Excellent,Low,80,2,0,0,Bad,6,1,603,Y,2,Non-Travel,Human Resources,Marketing,Female,Manager,Single,Yes,9941,Yes
33,1083,8,Below College,Very High,Low,2,Medium,1,11,Excellent,Low,80,3,13,4,Bad,4,1,604,Y,2,Non-Travel,Sales,Technical Degree,Female,Human Resources,Single,Yes,2000,No
30,400,10,Master,Medium,Medium,1,Very High,5,20,Low,Medium,80,0,18,0,Good,6,1,605,Y,2,Non-Travel,Research & Development,Life Sciences,Female,Manager,Single,Yes,5398,No
42,351,12,Bachelor,High,Very High,1,Low,0,13,Excellent,High,80,2,11,4,Best,0,1,606,Y,2,Travel_Rarely,Research & Development,Other,Female,Research Director,Single,Yes,2000,Yes
24,146,24,Master,High,Medium,5,Very High,6,13,Low,Very High,80,2,15,2,Better,10,1,607,Y,2,Non-Travel,Sales,Life Sciences,Male,Human Resources,Married,No,10135,Yes
60,1009,3,Bachelor,High,High,5,Medium,4,21,Excellent,Low,80,0,0,3,Bad,15,1,608,Y,2,Non-Travel,Human Resources,Human Resources,Female,Human Resources,Married,Yes,2000,No
27,932,1,College,Medium,Medium,3,Medium,0,21,Excellent,High,80,0,0,6,Better,6,1,609,Y,2,Travel_Frequently,Human Resources,Technical Degree,Female,Research Scientist,Single,No,15761,No
30,235,23,Master,Very High,Very High,5,Medium,5,21,Good,Medium,80,3,15,3,Bad,10,1,610,Y,2,Travel_Rarely,Sales,Life Sciences,Female,Human Resources,Divorced,No,2000,No
19,1255,10,Doctor,Medium,Medium,3,Very High,3,15,Excellent,High,80,1,14,0,Better,0,1,611,Y,2,Travel_Rarely,Sales,Other,Male,Laboratory Technician,Married,Yes,11162,No
41,971,23,Bachelor,Medium,High,3,Low,2,15,Excellent,Medium,80,0,20,1,Bad,0,1,612,Y,2,Travel_Frequently,Sales,Medical,Male,Manager,Divorced,No,14951,Yes
23,985,8,Doctor,Very High,High,2,High,6,25,Good,Very High,80,1,12,5,Better,7,1,613,Y,2,Non-Travel,Research & Development,Technical Degree,Male,Sales Representative,Married,No,10334,No
47,337,19,Master,Very High,Low,1,Low,2,16,Excellent,High,80,0,20,2,Bad,8,1,614,Y,2,Travel_Frequently,Human Resources,Life Sciences,Female,Sales Representative,Single,Yes,7896,Yes
31,220,28,College,Medium,Medium,4,Low,6,25,Excellent,Medium,80,3,0,3,Good,7,1,615,Y,2,Travel_Rarely,Research & Development,Human Resources,Male,Manager,Married,Yes,7597,Yes
24,121,29,Doctor,Medium,Medium,3,Medium,8,23,Outstanding,High,80,0,2,4,Good,0,1,616,Y,2,Travel_Frequently,Research & Development,Technical Degree,Female,Sales Representative,Single,No,5368,No
19,640,19,Bachelor,Very High,Very High,1,Medium,9,20,Excellent,Low,80,3,0,0,Good,4,1,617,Y,2,Travel_Rarely,Human Resources,Life Sciences,Male,Laboratory Technician,Single,Yes,7513,No
27,900,6,Doctor,Low,Medium,4,Very High,5,16,Good,Very High,80,1,27,2,Bad,6,1,618,Y,2,Travel_Frequently,Research & Development,Medical,Male,Human Resources,Divorced,No,11256,Yes
42,840,16,Below College,Low,High,5,High,2,12,Excellent,Low,80,3,18,5,Better,8,1,619,Y,2,Non-Travel,Research & Development,Technical Degree,Female,Sales Executive,Married,No,20000,No
43,272,14,Below College,High,Very High,2,Very High,4,15,Good,Very High,80,0,18,6,Bad,11,1,620,Y,2,Travel_Rarely,Human Resources,Other,Male,Manufacturing Director,Divorced,Yes,12658,Yes
36,769,1,College,High,Medium,3,Low,5,18,Excellent,Medium,80,3,11,3,Better,6,1,621,Y,2,Travel_Frequently,Sales,Life Sciences,Female,Healthcare Representative,Married,Yes,4278,Yes
34,426,28,College,High,Low,4,Very High,6,19,Excellent,High,80,1,5,5,Bad,12,1,622,Y,2,Non-Travel,Sales,Marketing,Female,Manufacturing Director,Single,Yes,6103,No
35,290,17,Below College,Very High,Low,1,High,2,14,Outstanding,High,80,1,15,2,Good,3,1,623,Y,2,Non-Travel,Sales,Human Resources,Female,Manager,Single,Yes,9984,No
41,451,14,College,Medium,High,3,High,0,22,Outstanding,High,80,0,10,1,Good,6,1,624,Y,2,Travel_Frequently,Research & Development,Life Sciences,Male,Human Resources,Married,No,2000,Yes
59,969,5,College,Very High,Low,2,Low,6,12,Excellent,Low,80,2,17,6,Best,4,1,625,Y,2,Non-Travel,Human Resources,Technical Degree,Male,Laboratory Technician,Single,No,6646,Yes
36,543,26,Doctor,Medium,Very High,2,Medium,1,15,Excellent,High,80,3,0,6,Best,15,1,626,Y,2,Non-Travel,Research & Development,Other,Female,Research Scientist,Single,Yes,5715,No
38,312,14,Doctor,Very High,Medium,1,Medium,7,14,Good,Medium,80,1,25,3,Bad,11,1,627,Y,2,Non-Travel,Research & Development,Other,Male,Research Director,Married,Yes,5899,No
63,1115,13,Master,Low,Low,2,Medium,2,12,Excellent,Very High,80,2,7,2,Bad,14,1,628,Y,2,Travel_Frequently,Sales,Other,Male,Sales Representative,Married,No,5185,No
38,591,25,Bachelor,Medium,Low,1,High,7,11,Excellent,Very High,80,2,1,6,Better,4,1,629,Y,2,Travel_Frequently,Research & Development,Other,Female,Human Resources,Married,Yes,8035,Yes
34,744,25,Below College,High,Medium,2,Medium,5,20,Excellent,Very High,80,1,0,5,Good,0,1,630,Y,2,Non-Travel,Human Resources,Medical,Female,Healthcare Representative,Single,Yes,11448,No
34,1050,18,Doctor,High,Medium,3,Medium,6,12,Excellent,High,80,3,6,6,Best,0,1,631,Y,2,Travel_Rarely,Sales,Other,Male,Manager,Single,No,8378,No
25,792,6,College,Very High,Low,2,High,7,15,Excellent,Medium,80,2,16,2,Good,3,1,632,Y,2,Travel_Frequently,Research & Development,Marketing,Male,Sales Representative,Divorced,Yes,15524,Yes
42,729,4,Bachelor,Very High,Low,2,High,7,24,Excellent,Medium,80,2,13,2,Bad,8,1,633,Y,2,Travel_Frequently,Research & Development,Human Resources,Male,Manufacturing Director,Single,No,2782,No
30,1062,16,Below College,Very High,Low,1,Medium,7,25,Good,Very High,80,0,17,0,Better,9,1,634,Y,2,Travel_Rarely,Sales,Life Sciences,Male,Laboratory Technician,Single,No,8813,Yes
37,880,10,College,Very High,High,5,High,6,25,Low,High,80,3,3,2,Bad,10,1,635,Y,2,Travel_Frequently,Sales,Technical Degree,Female,Healthcare Representative,Single,No,7861,Yes
43,1147,17,Bachelor,Medium,Very High,2,High,3,24,Excellent,Very High,80,3,0,5,Bad,6,1,636,Y,2,Non-Travel,Sales,Life Sciences,Female,Research Scientist,Divorced,No,2334,Yes
29,1183,29,Bachelor,Very High,High,1,Very High,0,15,Outstanding,Medium,80,3,9,3,Best,4,1,637,Y,2,Non-Travel,Human Resources,Medical,Male,Healthcare Representative,Divorced,Yes,4971,No
28,520,9,College,Very High,Low,2,High,3,12,Low,Low,80,1,15,2,Bad,2,1,638,Y,2,Travel_Frequently,Human Resources,Medical,Female,Sales Executive,Single,No,6631,No
45,716,3,Master,Very High,Very High,5,Medium,2,18,Excellent,Medium,80,0,17,3,Best,3,1,639,Y,2,Travel_Frequently,Human Resources,Technical Degree,Female,Manager,Divorced,No,17896,Yes
49,1444,17,College,High,Medium,1,Low,8,23,Excellent,Medium,80,2,10,2,Bad,10,1,640,Y,2,Non-Travel,Research & Development,Other,Male,Sales Executive,Single,Yes,9328,Yes
45,1008,28,Bachelor,Medium,Very High,1,Medium,1,13,Excellent,High,80,0,2,3,Good,5,1,641,Y,2,Non-Travel,Research & Development,Human Resources,Female,Manufacturing Director,Married,Yes,4417,No
43,140,21,Master,High,Very High,2,High,2,14,Excellent,Very High,80,2,0,5,Best,3,1,642,Y,2,Non-Travel,Sales,Life Sciences,Female,Research Scientist,Single,Yes,5295,No
38,705,3,Master,High,Very High,4,Low,5,20,Excellent,Low,80,2,15,5,Best,0,1,643,Y,2,Non-Travel,Human Resources,Marketing,Female,Manager,Married,Yes,2015,Yes
31,286,8,Bachelor,Medium,Very High,4,High,8,20,Excellent,Low,80,0,3,2,Best,13,1,644,Y,2,Travel_Frequently,Research & Development,Life Sciences,Male,Research Director,Single,No,11994,No
40,1216,27,Doctor,Very High,Medium,3,Very High,1,14,Excellent,Medium,80,0,3,0,Good,9,1,645,Y,2,Travel_Frequently,Sales,Human Resources,Female,Laboratory Technician,Divorced,No,3079,Yes
24,518,2,College,Low,Very High,5,Medium,8,24,Excellent,High,80,2,14,1,Best,5,1,646,Y,2,Non-Travel,Sales,Life Sciences,Male,Laboratory Technician,Married,Yes,7346,No
34,1495,9,College,Very High,High,2,Very High,4,18,Excellent,High,80,0,9,0,Better,10,1,647,Y,2,Travel_Frequently,Research & Development,Technical Degree,Male,Manufacturing Director,Divorced,No,2000,No
33,1370,6,College,Medium,Medium,3,High,1,18,Excellent,Low,80,3,8,3,Bad,8,1,648,Y,2,Non-Travel,Research & Development,Marketing,Male,Healthcare Representative,Single,No,6524,No
46,429,6,Below College,Medium,High,2,Very High,1,11,Excellent,Very High,80,2,15,2,Bad,0,1,649,Y,2,Travel_Frequently,Sales,Medical,Female,Human Resources,Single,No,8675,No
40,1187,11,Doctor,Low,High,4,Low,2,15,Excellent,High,80,0,8,5,Good,0,1,650,Y,2,Non-Travel,Sales,Marketing,Male,Human Resources,Married,No,9764,Yes
33,984,5,Master,Medium,Medium,1,Low,3,18,Outstanding,Medium,80,0,6,1,Bad,7,1,651,Y,2,Travel_Frequently,Research & Development,Human Resources,Female,Research Scientist,Single,No,2693,Yes
36,1262,23,Below College,Low,Medium,1,Low,3,17,Excellent,Very High,80,2,22,3,Bad,14,1,652,Y,2,Travel_Frequently,Sales,Marketing,Male,Manufacturing Director,Divorced,No,5093,Yes
26,717,2,Below College,Very High,High,5,High,6,18,Low,Medium,80,1,16,4,Good,4,1,653,Y,2,Non-Travel,Sales,Medical,Female,Sales Representative,Single,Yes,10726,No
42,1127,13,Below College,Medium,Low,3,Medium,5,24,Excellent,Medium,80,3,4,5,Good,3,1,654,Y,2,Non-Travel,Human Resources,Technical Degree,Male,Research Director,Single,No,8065,Yes
28,622,1,Below College,High,High,2,High,2,23,Excellent,Low,80,3,13,1,Bad,7,1,655,Y,2,Non-Travel,Human Resources,Medical,Male,Laboratory Technician,Single,Yes,10426,Yes
32,424,25,Bachelor,Low,Medium,1,Medium,5,12,Outstanding,Medium,80,1,23,1,Best,4,1,656,Y,2,Travel_Frequently,Human Resources,Technical Degree,Female,Healthcare Representative,Divorced,No,8423,Yes
37,1264,4,Master,High,Medium,3,Low,8,15,Low,Low,80,3,16,1,Better,1,1,657,Y,2,Travel_Rarely,Human Resources,Technical Degree,Female,Human Resources,Married,Yes,5978,Yes
21,536,16,Master,Very High,Very High,2,Medium,8,19,Excellent,Low,80,3,12,3,Bad,10,1,658,Y,2,Non-Travel,Sales,Human Resources,Male,Research Scientist,Single,Yes,4832,Yes
30,784,23,Bachelor,Low,High,3,Very High,9,19,Excellent,Low,80,2,23,3,Better,2,1,659,Y,2,Non-Travel,Sales,Human Resources,Female,Laboratory Technician,Married,Yes,11011,No
38,269,22,Bachelor,High,Very High,1,Medium,0,24,Excellent,Very High,80,0,7,5,Better,4,1,660,Y,2,Non-Travel,Research & Development,Life Sciences,Male,Research Director,Single,No,3473,No
33,551,2,Master,Low,Very High,5,High,9,18,Excellent,Low,80,3,0,6,Bad,13,1,661,Y,2,Non-Travel,Sales,Human Resources,Female,Manufacturing Director,Married,Yes,4752,No
47,351,2,Master,Low,High,1,Medium,7,22,Good,High,80,0,4,3,Good,4,1,662,Y,2,Non-Travel,Research & Development,Life Sciences,Female,Research Director,Divorced,No,9613,Yes
49,1057,1,Doctor,High,Low,5,Medium,2,13,Outstanding,Low,80,0,16,4,Good,6,1,663,Y,2,Travel_Rarely,Research & Development,Other,Female,Research Scientist,Married,No,11035,No
34,1445,20,Bachelor,Very High,Low,5,Low,9,19,Excellent,Low,80,3,21,6,Better,5,1,664,Y,2,Travel_Rarely,Human Resources,Other,Female,Manager,Married,No,12687,Yes
45,272,10,Below College,Very High,Medium,3,Medium,6,11,Excellent,Medium,80,2,14,1,Good,3,1,665,Y,2,Non-Travel,Human Resources,Medical,Male,Research Scientist,Single,Yes,10994,No
50,1251,25,Master,High,Medium,1,Very High,6,11,Excellent,Medium,80,3,13,5,Bad,15,1,666,Y,2,Travel_Frequently,Human Resources,Technical Degree,Female,Laboratory Technician,Married,Yes,2000,No
46,467,25,Doctor,High,High,3,High,8,13,Excellent,Low,80,2,16,2,Best,1,1,667,Y,2,Travel_Rarely,Research & Development,Life Sciences,Male,Manufacturing Director,Married,Yes,2000,Yes
39,135,4,Bachelor,Medium,High,3,Low,3,13,Excellent,Low,80,1,15,4,Good,6,1,668,Y,2,Non-Travel,Research & Development,Life Sciences,Male,Manager,Married,No,3531,Yes
34,711,26,Doctor,High,Low,3,Very High,3,19,Outstanding,Low,80,1,0,6,Bad,1,1,669,Y,2,Non-Travel,Research & Development,Technical Degree,Male,Laboratory Technician,Divorced,Yes,2000,Yes
27,377,8,Doctor,Medium,High,5,High,6,18,Low,High,80,3,32,4,Bad,0,1,670,Y,2,Travel_Rarely,Human Resources,Medical,Male,Human Resources,Single,Yes,9708,No
17,719,26,Doctor,High,High,1,Very High,6,20,Excellent,High,80,3,0,4,Bad,4,1,671,Y,2,Non-Travel,Human Resources,Human Resources,Female,Research Scientist,Divorced,No,5079,No
28,380,4,Master,Medium,Medium,1,Medium,8,19,Excellent,Medium,80,0,8,6,Best,10,1,672,Y,2,Travel_Frequently,Human Resources,Medical,Male,Manager,Single,No,11127,Yes
18,788,8,Below College,Very High,Medium,4,High,5,14,Excellent,Very High,80,2,29,1,Bad,22,1,673,Y,2,Non-Travel,Sales,Technical Degree,Female,Sales Representative,Divorced,Yes,9165,No
39,145,26,Below College,Low,High,4,Medium,2,21,Excellent,Low,80,1,7,0,Better,0,1,674,Y,2,Non-Travel,Sales,Marketing,Male,Manager,Single,Yes,11854,No
52,935,7,Doctor,High,High,5,Very High,4,20,Low,Low,80,3,4,4,Best,9,1,675,Y,2,Travel_Frequently,Sales,Other,Female,Manufacturing Director,Married,No,6730,No
19,678,14,Bachelor,Medium,Medium,2,Low,1,11,Excellent,Very High,80,0,6,5,Better,1,1,676,Y,2,Travel_Rarely,Human Resources,Marketing,Male,Manager,Divorced,No,2000,Yes
34,216,28,Doctor,Medium,Very High,2,Low,0,25,Excellent,Medium,80,0,26,3,Bad,12,1,677,Y,2,Non-Travel,Human Resources,Technical Degree,Female,Healthcare Representative,Divorced,No,5550,Yes
25,175,11,Below College,High,High,1,Very High,8,20,Excellent,Low,80,0,24,5,Better,9,1,678,Y,2,Travel_Frequently,Sales,Life Sciences,Male,Research Scientist,Married,No,7007,No
23,446,7,Master,Medium,Medium,2,High,1,15,Excellent,Very High,80,1,28,2,Good,1,1,679,Y,2,Travel_Frequently,Sales,Life Sciences,Male,Sales Executive,Married,Yes,7761,No
23,1373,5,College,High,Medium,4,Low,7,20,Excellent,High,80,0,25,2,Best,4,1,680,Y,2,Travel_Rarely,Research & Development,Marketing,Male,Sales Representative,Divorced,Yes,8465,Yes
36,766,6,College,Very High,High,4,Very High,9,20,Excellent,Very High,80,2,20,0,Better,1,1,681,Y,2,Travel_Rarely,Human Resources,Medical,Male,Research Director,Single,Yes,10914,No
30,398,11,College,Low,High,3,Very High,1,23,Excellent,Low,80,3,22,6,Better,0,1,682,Y,2,Travel_Frequently,Human Resources,Life Sciences,Female,Laboratory Technician,Divorced,No,9011,Yes
37,1385,7,College,Medium,Low,5,Low,7,17,Excellent,Low,80,2,25,6,Bad,12,1,683,Y,2,Travel_Rarely,Research & Development,Life Sciences,Male,Sales Representative,Married,Yes,5052,Yes
30,1346,27,Master,Very High,Low,5,Very High,1,21,Excellent,Low,80,0,12,1,Good,10,1,684,Y,2,Travel_Frequently,Research & Development,Marketing,Female,Healthcare Representative,Divorced,No,7591,Yes
40,943,11,Master,High,Medium,4,High,8,22,Outstanding,Very High,80,0,11,0,Bad,7,1,685,Y,2,Travel_Rarely,Human Resources,Life Sciences,Female,Sales Executive,Married,No,2000,No
21,294,29,Master,Medium,Medium,2,Medium,3,22,Excellent,Medium,80,1,12,2,Good,5,1,686,Y,2,Non-Travel,Human Resources,Other,Female,Research Director,Divorced,Yes,2000,No
46,348,13,Below College,Low,Very High,4,Very High,2,20,Excellent,Medium,80,2,10,3,Bad,9,1,687,Y,2,Travel_Rarely,Sales,Life Sciences,Male,Human Resources,Divorced,No,10525,Yes
26,714,17,College,Very High,Medium,5,Low,3,21,Excellent,Low,80,1,0,4,Best,1,1,688,Y,2,Travel_Rarely,Sales,Marketing,Male,Manager,Divorced,No,4435,Yes
42,1123,14,Below College,Medium,Medium,5,High,0,13,Excellent,Medium,80,0,14,2,Better,8,1,689,Y,2,Travel_Rarely,Human Resources,Human Resources,Male,Research Director,Divorced,Yes,5650,No
8,282,12,Master,High,Medium,1,Very High,0,24,Outstanding,Medium,80,1,6,2,Better,11,1,690,Y,2,Travel_Rarely,Research & Development,Medical,Female,Human Resources,Divorced,No,5755,No
28,1179,27,College,Medium,Medium,5,Low,0,22,Outstanding,Very High,80,1,14,4,Better,0,1,691,Y,2,Travel_Frequently,Research & Development,Technical Degree,Female,Laboratory Technician,Married,Yes,6267,Yes
52,455,5,College,Medium,High,5,Low,9,11,Good,Low,80,3,0,0,Best,9,1,692,Y,2,Travel_Rarely,Human Resources,Life Sciences,Female,Healthcare Representative,Married,Yes,2000,Yes
27,196,9,Doctor,High,Very High,2,Low,7,13,Outstanding,Medium,80,2,12,4,Better,9,1,693,Y,2,Non-Travel,Sales,Other,Female,Human Resources,Divorced,No,7706,Yes
41,1087,6,Doctor,High,High,1,Very High,8,22,Excellent,Medium,80,2,15,1,Better,10,1,694,Y,2,Travel_Rarely,Sales,Technical Degree,Male,Laboratory Technician,Single,No,10156,No
21,1006,19,Master,High,Very High,5,High,8,20,Excellent,Very High,80,1,22,4,Best,5,1,695,Y,2,Non-Travel,Sales,Medical,Male,Human Resources,Married,Yes,7929,No
34,1264,6,Master,Medium,Medium,4,High,6,17,Excellent,Low,80,0,3,2,Best,0,1,696,Y,2,Travel_Frequently,Research & Development,Human Resources,Female,Research Director,Single,No,7782,No
31,1225,16,Bachelor,Low,High,1,Very High,1,12,Excellent,High,80,3,13,5,Better,4,1,697,Y,2,Travel_Frequently,Research & Development,Technical Degree,Female,Research Director,Divorced,No,2000,No
33,780,12,Master,Low,Very High,1,Very High,9,21,Outstanding,Medium,80,1,12,3,Bad,13,1,698,Y,2,Travel_Rarely,Research & Development,Technical Degree,Female,Research Director,Single,Yes,2104,No
48,239,2,Master,Medium,High,4,Very High,5,18,Outstanding,Medium,80,0,2,4,Good,0,1,699,Y,2,Travel_Rarely,Human Resources,Technical Degree,Female,Sales Executive,Married,Yes,8706,No
21,171,9,Master,High,Very High,4,Medium,0,23,Excellent,High,80,1,7,6,Best,0,1,700,Y,2,Non-Travel,Human Resources,Life Sciences,Male,Human Resources,Divorced,No,11028,Yes
46,575,13,Master,Medium,Low,2,High,9,14,Excellent,High,80,2,12,1,Best,14,1,701,Y,2,Non-Travel,Research & Development,Life Sciences,Male,Research Scientist,Divorced,No,2000,Yes
28,404,27,College,Medium,High,2,High,2,23,Excellent,Very High,80,2,23,4,Better,5,1,702,Y,2,Travel_Rarely,Human Resources,Marketing,Female,Healthcare Representative,Married,Yes,3179,No
20,166,5,Bachelor,High,Very High,3,Medium,7,22,Low,Low,80,0,6,0,Better,22,1,703,Y,2,Travel_Frequently,Sales,Other,Male,Human Resources,Divorced,Yes,12255,Yes
43,1052,14,Doctor,Medium,Very High,2,Medium,3,24,Outstanding,Low,80,1,11,3,Better,2,1,704,Y,2,Travel_Frequently,Sales,Life Sciences,Female,Manufacturing Director,Single,No,10414,No
25,770,28,Bachelor,Very High,Very High,1,Low,1,21,Outstanding,Low,80,1,13,5,Best,6,1,705,Y,2,Non-Travel,Research & Development,Other,Female,Manufacturing Director,Married,Yes,12314,Yes
41,287,28,Master,Medium,High,2,High,1,19,Excellent,Medium,80,1,12,1,Better,7,1,706,Y,2,Travel_Frequently,Human Resources,Life Sciences,Female,Sales Representative,Married,No,2733,Yes
35,500,18,Doctor,High,Very High,2,High,8,19,Excellent,Very High,80,0,9,4,Bad,9,1,707,Y,2,Travel_Frequently,Sales,Human Resources,Male,Sales Executive,Divorced,Yes,11149,Yes
40,823,13,Master,High,Medium,2,Very High,3,15,Excellent,Low,80,2,13,1,Better,16,1,708,Y,2,Non-Travel,Sales,Other,Male,Sales Representative,Married,Yes,7162,No
29,1319,27,College,Very High,Very High,3,Very High,6,25,Excellent,Very High,80,2,13,2,Best,0,1,709,Y,2,Travel_Rarely,Research & Development,Medical,Male,Healthcare Representative,Married,No,8152,No
49,865,15,Master,Very High,Very High,5,Medium,3,14,Excellent,Very High,80,0,19,1,Better,18,1,710,Y,2,Travel_Frequently,Sales,Technical Degree,Male,Sales Executive,Married,Yes,9952,No
24,1092,9,College,Medium,High,2,Low,5,19,Good,High,80,1,0,4,Better,8,1,711,Y,2,Non-Travel,Research & Development,Marketing,Male,Research Scientist,Single,Yes,2000,Yes
32,397,3,Below College,Medium,Very High,4,Medium,9,12,Outstanding,High,80,3,22,0,Better,12,1,712,Y,2,Travel_Rarely,Sales,Marketing,Male,Research Scientist,Divorced,Yes,11250,Yes
49,501,1,Master,Medium,Medium,5,Very High,4,23,Outstanding,Low,80,3,13,1,Best,1,1,713,Y,2,Travel_Frequently,Human Resources,Technical Degree,Female,Sales Executive,Divorced,Yes,9843,No
41,575,14,Bachelor,Very High,Medium,1,Low,2,23,Excellent,Medium,80,1,22,2,Best,15,1,714,Y,2,Travel_Frequently,Human Resources,Marketing,Male,Laboratory Technician,Single,No,6437,Yes
29,247,16,Below College,Very High,Medium,5,Low,8,14,Excellent,Low,80,1,18,5,Best,1,1,715,Y,2,Non-Travel,Sales,Human Resources,Male,Sales Representative,Divorced,Yes,5157,Yes
52,1070,20,Doctor,Low,High,2,Medium,4,11,Excellent,Very High,80,3,0,0,Bad,11,1,716,Y,2,Travel_Rarely,Research & Development,Life Sciences,Female,Manager,Divorced,Yes,13321,Yes
