Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,EmployeeCount,EmployeeNumber,Over18,Batch_ID,BusinessTravel,Department,EducationField,Gender,JobRole,MaritalStatus,OverTime,MonthlyIncome,Attrition
28,1409,4,Doctor,Medium,High,2,Low,2,19,Excellent,Medium,80,1,0,5,Better,19,1,607,Y,2,Non-Travel,Human Resources,Marketing,Female,Healthcare Representative,Divorced,No,17978,Yes
40,1026,10,Doctor,Medium,Low,5,High,0,24,Good,Medium,80,0,9,1,Best,4,1,608,Y,2,Travel_Frequently,Research & Development,Medical,Female,Research Director,Single,Yes,11954,No
31,1215,29,Below College,High,Very High,1,High,0,11,Excellent,Very High,80,3,13,3,Bad,0,1,609,Y,2,Travel_Frequently,Sales,Medical,Female,Laboratory Technician,Divorced,Yes,7802,No
31,433,13,Below College,High,Low,2,Medium,1,25,Outstanding,Low,80,3,10,2,Best,13,1,610,Y,2,Non-Travel,Human Resources,Other,Female,Sales Executive,Divorced,No,10975,No
25,1116,29,Bachelor,Low,Medium,3,Medium,1,22,Excellent,Medium,80,0,8,3,Best,3,1,611,Y,2,Travel_Rarely,Human Resources,Human Resources,Male,Laboratory Technician,Divorced,No,7167,Yes
32,1043,8,Below College,Low,High,5,Medium,7,23,Outstanding,Low,80,0,10,3,Bad,13,1,612,Y,2,Travel_Frequently,Sales,Other,Male,Human Resources,Divorced,No,9888,No
45,297,3,College,Very High,Medium,2,Very High,2,23,Excellent,High,80,2,22,5,Good,9,1,613,Y,2,Travel_Frequently,Human Resources,Medical,Female,Healthcare Representative,Married,Yes,13740,No
41,1006,18,College,Low,Low,3,Very High,1,22,Excellent,Low,80,3,4,6,Good,4,1,614,Y,2,Travel_Rarely,Human Resources,Technical Degree,Male,Research Scientist,Divorced,No,11755,No
31,642,20,Bachelor,Low,Medium,3,Very High,9,23,Excellent,High,80,2,24,4,Better,0,1,615,Y,2,Travel_Rarely,Research & Development,Marketing,Female,Laboratory Technician,Married,No,2000,No
59,1262,6,Bachelor,Very High,Low,4,Low,3,25,Excellent,Very High,80,1,0,5,Good,5,1,616,Y,2,Travel_Rarely,Human Resources,Life Sciences,Female,Manufacturing Director,Divorced,No,5332,Yes
36,274,8,Below College,Low,Low,1,High,5,16,Excellent,Medium,80,0,15,3,Good,10,1,617,Y,2,Travel_Frequently,Human Resources,Technical Degree,Female,Research Director,Single,No,5557,No
36,771,5,Master,Low,Low,2,High,8,24,Outstanding,Low,80,2,12,5,Best,16,1,618,Y,2,Travel_Rarely,Human Resources,Medical,Female,Research Director,Married,No,4936,No
40,753,14,Bachelor,High,High,4,Low,6,17,Excellent,High,80,0,8,6,Bad,12,1,619,Y,2,Travel_Rarely,Sales,Human Resources,Male,Research Director,Married,Yes,2000,Yes
27,434,5,Doctor,Very High,Medium,5,Very High,8,22,Excellent,Low,80,1,12,0,Best,5,1,620,Y,2,Travel_Rarely,Research & Development,Human Resources,Female,Research Scientist,Divorced,No,3556,No
34,833,15,College,Very High,High,4,Very High,5,17,Excellent,High,80,0,17,3,Best,11,1,621,Y,2,Non-Travel,Human Resources,Life Sciences,Male,Research Director,Married,Yes,4658,No
30,859,6,College,Medium,Medium,3,Medium,9,12,Excellent,High,80,3,6,5,Bad,0,1,622,Y,2,Travel_Frequently,Research & Development,Technical Degree,Female,Laboratory Technician,Single,No,12622,No
62,714,1,Doctor,Low,Low,3,Medium,9,22,Excellent,Low,80,0,13,4,Good,6,1,623,Y,2,Travel_Rarely,Research & Development,Life Sciences,Female,Research Director,Divorced,No,9642,Yes
26,733,17,Doctor,Low,Medium,3,Medium,5,24,Excellent,Low,80,0,0,1,Good,0,1,624,Y,2,Non-Travel,Human Resources,Human Resources,Female,Laboratory Technician,Single,No,2000,No
49,322,13,Master,High,Low,4,High,6,19,Excellent,Very High,80,3,8,1,Better,0,1,625,Y,2,Travel_Rarely,Research & Development,Technical Degree,Male,Laboratory Technician,Single,No,20000,No
31,981,3,Below College,Low,Low,4,Very High,0,18,Excellent,Low,80,2,12,1,Bad,7,1,626,Y,2,Travel_Rarely,Sales,Life Sciences,Female,Sales Executive,Divorced,No,8810,Yes
46,764,26,Doctor,Medium,High,1,High,8,21,Excellent,Very High,80,2,20,1,Bad,8,1,627,Y,2,Travel_Rarely,Sales,Technical Degree,Male,Manufacturing Director,Single,No,18642,No
42,831,9,Bachelor,Medium,Low,5,Medium,3,25,Excellent,High,80,1,11,0,Best,3,1,628,Y,2,Non-Travel,Sales,Medical,Female,Sales Executive,Divorced,Yes,2000,Yes
46,1341,20,Bachelor,High,High,5,Very High,9,13,Outstanding,Very High,80,2,21,1,Good,8,1,629,Y,2,Travel_Rarely,Research & Development,Medical,Female,Research Scientist,Married,No,3133,Yes
39,1003,10,Below College,Medium,Low,4,Low,7,24,Excellent,High,80,2,23,5,Bad,12,1,630,Y,2,Non-Travel,Research & Development,Other,Female,Research Director,Married,No,2000,Yes
47,313,9,Master,Very High,Very High,5,Low,8,21,Excellent,High,80,1,24,6,Bad,7,1,631,Y,2,Travel_Frequently,Human Resources,Life Sciences,Female,Healthcare Representative,Divorced,Yes,15397,Yes
45,911,14,College,Very High,High,1,Medium,1,13,Excellent,Medium,80,3,8,0,Bad,8,1,632,Y,2,Travel_Rarely,Human Resources,Technical Degree,Female,Research Scientist,Divorced,No,2611,Yes
38,409,19,College,High,Low,4,Medium,3,25,Outstanding,Low,80,2,17,1,Good,10,1,633,Y,2,Travel_Frequently,Sales,Human Resources,Male,Manager,Married,No,8232,No
41,774,29,College,Low,Medium,3,High,8,21,Excellent,Medium,80,3,15,2,Good,13,1,634,Y,2,Non-Travel,Human Resources,Other,Male,Healthcare Representative,Divorced,No,10577,No
53,498,2,Below College,High,Medium,3,High,2,22,Outstanding,Low,80,1,3,3,Better,7,1,635,Y,2,Non-Travel,Research & Development,Other,Male,Manufacturing Director,Single,No,7251,No
30,686,14,Doctor,Medium,Low,4,Very High,4,20,Excellent,Low,80,2,19,2,Bad,6,1,636,Y,2,Non-Travel,Research & Development,Medical,Male,Research Scientist,Married,Yes,5602,No
28,932,5,College,Medium,Medium,2,Very High,6,17,Excellent,Medium,80,1,24,2,Bad,13,1,637,Y,2,Travel_Frequently,Sales,Human Resources,Female,Manufacturing Director,Single,Yes,5977,No
20,697,12,Below College,Medium,Very High,1,Low,0,16,Excellent,Low,80,0,13,0,Better,0,1,638,Y,2,Travel_Rarely,Research & Development,Technical Degree,Female,Research Director,Divorced,No,2000,Yes
38,1096,17,Master,Very High,Low,2,High,9,23,Outstanding,Very High,80,1,17,2,Best,15,1,639,Y,2,Travel_Frequently,Human Resources,Technical Degree,Male,Manager,Divorced,Yes,9532,Yes
43,1008,28,Below College,Low,Medium,2,High,0,12,Excellent,Medium,80,3,13,4,Best,5,1,640,Y,2,Travel_Rarely,Human Resources,Medical,Male,Manager,Divorced,Yes,4555,No
34,1296,29,Master,Low,Low,1,Medium,1,19,Excellent,Medium,80,1,13,6,Better,0,1,641,Y,2,Travel_Rarely,Sales,Life Sciences,Female,Human Resources,Single,Yes,7102,Yes
38,1454,21,Master,Low,Low,4,Low,2,15,Excellent,High,80,0,7,0,Better,8,1,642,Y,2,Non-Travel,Sales,Life Sciences,Female,Research Scientist,Married,Yes,8416,Yes
35,873,5,Doctor,Low,Low,5,Very High,7,16,Good,Very High,80,2,18,1,Bad,14,1,643,Y,2,Non-Travel,Research & Development,Medical,Male,Research Scientist,Divorced,Yes,4805,No
39,417,8,Master,Medium,Low,4,Medium,5,15,Outstanding,Medium,80,1,7,1,Better,4,1,644,Y,2,Travel_Rarely,Human Resources,Life Sciences,Female,Sales Executive,Divorced,No,7527,No
52,816,24,Master,Medium,Low,4,Medium,8,24,Low,Very High,80,2,8,0,Best,13,1,645,Y,2,Travel_Frequently,Sales,Marketing,Female,Sales Representative,Divorced,Yes,4972,Yes
35,937,5,College,Medium,Low,3,High,5,17,Excellent,Low,80,2,2,4,Better,6,1,646,Y,2,Travel_Frequently,Sales,Human Resources,Female,Laboratory Technician,Divorced,Yes,6776,No
21,500,9,Doctor,Medium,Medium,3,Low,0,24,Excellent,Medium,80,0,14,5,Bad,12,1,647,Y,2,Non-Travel,Human Resources,Human Resources,Female,Sales Representative,Married,Yes,7005,Yes
31,1225,23,Bachelor,Very High,Medium,1,High,5,11,Excellent,Very High,80,1,27,0,Better,7,1,648,Y,2,Non-Travel,Human Resources,Marketing,Female,Laboratory Technician,Single,No,4933,No
42,1041,15,College,Very High,Medium,2,High,6,11,Excellent,Low,80,1,14,1,Better,9,1,649,Y,2,Travel_Frequently,Research & Development,Technical Degree,Male,Research Scientist,Divorced,No,4722,No
37,617,17,Master,Low,High,3,Very High,5,24,Excellent,Low,80,1,2,4,Best,0,1,650,Y,2,Non-Travel,Sales,Medical,Male,Sales Representative,Married,No,2000,Yes
45,470,19,Bachelor,Medium,High,3,High,6,18,Excellent,Medium,80,3,15,6,Best,12,1,651,Y,2,Non-Travel,Human Resources,Life Sciences,Male,Human Resources,Married,Yes,2013,No
35,693,6,Doctor,Very High,Low,2,Low,8,19,Excellent,High,80,1,12,1,Best,2,1,652,Y,2,Travel_Frequently,Human Resources,Marketing,Male,Sales Representative,Divorced,No,10622,Yes
35,984,11,Master,Very High,High,4,Low,0,19,Excellent,Medium,80,3,10,5,Bad,1,1,653,Y,2,Travel_Rarely,Human Resources,Other,Female,Research Scientist,Married,No,2000,Yes
43,409,8,Doctor,High,Very High,4,Low,1,21,Excellent,Medium,80,1,5,5,Best,8,1,654,Y,2,Travel_Frequently,Sales,Medical,Male,Laboratory Technician,Single,No,10328,Yes
34,1274,8,Bachelor,Medium,Medium,2,Low,1,13,Excellent,Very High,80,1,4,2,Good,0,1,655,Y,2,Non-Travel,Research & Development,Marketing,Male,Research Director,Married,No,7661,Yes
24,1436,22,Doctor,High,High,1,Low,5,20,Excellent,Low,80,0,4,4,Best,0,1,656,Y,2,Travel_Frequently,Sales,Medical,Male,Healthcare Representative,Divorced,No,16408,Yes
37,1011,25,College,Low,Low,3,Very High,7,19,Excellent,Very High,80,3,10,0,Bad,7,1,657,Y,2,Non-Travel,Sales,Marketing,Female,Manager,Divorced,Yes,2000,No
34,1244,4,Doctor,Low,Medium,2,Very High,5,11,Excellent,Very High,80,2,2,4,Good,6,1,658,Y,2,Non-Travel,Human Resources,Marketing,Male,Laboratory Technician,Divorced,Yes,12727,No
23,1115,5,Doctor,Low,Low,2,Very High,1,17,Excellent,High,80,0,13,2,Best,0,1,659,Y,2,Travel_Rarely,Sales,Marketing,Male,Manager,Divorced,Yes,2000,No
34,1365,29,Doctor,Medium,Medium,5,High,8,21,Excellent,High,80,0,9,5,Best,2,1,660,Y,2,Non-Travel,Human Resources,Technical Degree,Male,Research Scientist,Married,Yes,10302,No
29,1079,22,Below College,High,High,1,Very High,1,21,Excellent,High,80,3,6,4,Bad,2,1,661,Y,2,Travel_Frequently,Human Resources,Marketing,Female,Manufacturing Director,Single,No,16328,No
51,893,28,Doctor,High,Medium,5,Medium,4,23,Excellent,Low,80,0,4,0,Best,5,1,662,Y,2,Non-Travel,Research & Development,Other,Female,Manufacturing Director,Divorced,Yes,10875,No
53,718,25,Doctor,Very High,Very High,4,Very High,0,19,Excellent,Low,80,2,0,6,Good,6,1,663,Y,2,Non-Travel,Research & Development,Medical,Female,Research Director,Single,Yes,7729,Yes
45,320,2,Bachelor,Low,Medium,3,Medium,2,12,Excellent,Medium,80,2,0,3,Good,0,1,664,Y,2,Travel_Rarely,Research & Development,Marketing,Female,Manufacturing Director,Divorced,Yes,8454,No
11,1375,10,Bachelor,Very High,Medium,5,Low,4,21,Excellent,Medium,80,0,11,4,Best,10,1,665,Y,2,Travel_Rarely,Sales,Human Resources,Female,Manufacturing Director,Single,Yes,2351,Yes
47,746,27,College,Low,Medium,5,Low,5,19,Excellent,Very High,80,3,15,5,Best,11,1,666,Y,2,Travel_Rarely,Sales,Other,Male,Healthcare Representative,Married,No,8242,Yes
29,474,7,College,Low,Low,5,High,3,17,Outstanding,High,80,1,21,0,Best,11,1,667,Y,2,Travel_Frequently,Research & Development,Medical,Female,Research Director,Married,Yes,2000,No
19,1483,17,Master,Low,Very High,1,Very High,1,16,Excellent,Very High,80,1,4,1,Good,5,1,668,Y,2,Travel_Rarely,Sales,Technical Degree,Male,Healthcare Representative,Divorced,Yes,11043,No
38,1098,28,College,High,High,2,Low,2,17,Excellent,Low,80,2,7,5,Good,6,1,669,Y,2,Non-Travel,Research & Development,Human Resources,Male,Human Resources,Divorced,No,2000,Yes
33,1149,29,Bachelor,High,Very High,1,Very High,0,24,Excellent,Medium,80,2,25,1,Best,2,1,670,Y,2,Non-Travel,Human Resources,Human Resources,Female,Sales Representative,Single,No,8535,No
65,1252,8,College,Low,Low,2,Very High,7,17,Excellent,Medium,80,0,15,2,Best,23,1,671,Y,2,Non-Travel,Human Resources,Medical,Male,Manager,Married,No,10104,No
42,624,3,Bachelor,High,Very High,4,Low,5,22,Excellent,Very High,80,0,1,4,Bad,5,1,672,Y,2,Travel_Rarely,Human Resources,Medical,Female,Sales Representative,Married,No,6783,Yes
54,220,28,College,Low,Medium,1,High,0,19,Excellent,Medium,80,1,16,0,Best,0,1,673,Y,2,Non-Travel,Research & Development,Human Resources,Female,Sales Representative,Divorced,Yes,2803,Yes
33,404,11,Bachelor,Low,Medium,5,Very High,2,17,Excellent,High,80,0,14,6,Good,7,1,674,Y,2,Non-Travel,Human Resources,Life Sciences,Male,Healthcare Representative,Married,No,5276,No
28,1246,23,Bachelor,High,Low,2,High,1,24,Excellent,Low,80,2,18,2,Bad,2,1,675,Y,2,Travel_Rarely,Research & Development,Marketing,Male,Sales Representative,Married,No,9169,No
47,574,26,Doctor,Medium,Medium,1,Very High,9,20,Excellent,High,80,2,21,5,Good,10,1,676,Y,2,Travel_Frequently,Sales,Other,Male,Human Resources,Divorced,Yes,2224,No
44,863,19,Bachelor,Low,Low,3,Medium,3,14,Excellent,Very High,80,1,20,6,Better,8,1,677,Y,2,Travel_Frequently,Research & Development,Marketing,Female,Laboratory Technician,Single,No,8269,No
47,217,20,Master,Very High,Medium,1,High,6,15,Outstanding,Low,80,2,0,4,Good,1,1,678,Y,2,Non-Travel,Research & Development,Other,Male,Human Resources,Divorced,Yes,6318,No
21,1014,13,Bachelor,Medium,Medium,1,Low,4,20,Excellent,Medium,80,2,0,0,Better,22,1,679,Y,2,Non-Travel,Sales,Marketing,Male,Manufacturing Director,Single,Yes,3310,Yes
34,920,5,Bachelor,High,High,5,Very High,8,24,Excellent,Low,80,0,20,2,Bad,15,1,680,Y,2,Travel_Rarely,Sales,Life Sciences,Female,Laboratory Technician,Divorced,No,11017,No
33,669,13,College,High,Very High,4,High,7,23,Excellent,Medium,80,0,11,0,Good,5,1,681,Y,2,Non-Travel,Sales,Technical Degree,Male,Human Resources,Single,Yes,10299,No
27,1063,5,Master,Very High,High,2,Very High,7,20,Excellent,Medium,80,3,12,2,Good,2,1,682,Y,2,Travel_Frequently,Sales,Life Sciences,Male,Research Scientist,Divorced,Yes,9948,Yes
42,437,6,Below College,Medium,Very High,4,Very High,5,11,Excellent,Medium,80,0,9,0,Bad,3,1,683,Y,2,Travel_Rarely,Research & Development,Technical Degree,Male,Healthcare Representative,Married,Yes,4861,Yes
41,321,25,Master,Medium,Medium,3,Very High,4,16,Excellent,Very High,80,1,10,3,Bad,2,1,684,Y,2,Travel_Frequently,Sales,Other,Female,Research Scientist,Single,No,2000,Yes
31,276,21,Bachelor,Very High,High,4,Low,6,11,Good,Low,80,2,22,2,Better,15,1,685,Y,2,Travel_Frequently,Sales,Technical Degree,Male,Laboratory Technician,Married,Yes,11367,Yes
20,158,24,College,Very High,Medium,3,Low,4,25,Excellent,Medium,80,0,17,3,Good,5,1,686,Y,2,Non-Travel,Human Resources,Technical Degree,Male,Human Resources,Divorced,Yes,10139,Yes
38,769,12,Doctor,Medium,High,4,Low,5,24,Outstanding,Low,80,2,23,2,Better,4,1,687,Y,2,Travel_Frequently,Sales,Medical,Female,Research Scientist,Married,Yes,12574,Yes
41,827,12,Bachelor,Medium,Low,1,Very High,4,17,Excellent,Low,80,3,18,0,Better,2,1,688,Y,2,Travel_Rarely,Human Resources,Technical Degree,Male,Manufacturing Director,Divorced,Yes,2000,Yes
34,647,27,Below College,Medium,High,2,Very High,5,23,Excellent,High,80,3,23,5,Good,13,1,689,Y,2,Travel_Frequently,Sales,Human Resources,Male,Sales Executive,Married,Yes,7471,Yes
29,1423,5,Master,Medium,Medium,2,High,0,12,Excellent,Low,80,3,11,5,Better,4,1,690,Y,2,Travel_Rarely,Sales,Other,Male,Healthcare Representative,Single,No,3569,No
38,750,9,Doctor,High,Low,3,Low,1,14,Excellent,Low,80,2,20,4,Good,7,1,691,Y,2,Travel_Frequently,Research & Development,Marketing,Female,Human Resources,Married,No,4515,Yes
32,890,12,Doctor,Medium,Low,4,Low,4,19,Excellent,Medium,80,1,16,2,Better,4,1,692,Y,2,Non-Travel,Sales,Marketing,Female,Research Director,Divorced,Yes,9813,Yes
50,758,3,Master,Low,High,3,Medium,2,16,Excellent,Low,80,2,3,1,Better,8,1,693,Y,2,Travel_Rarely,Sales,Life Sciences,Male,Human Resources,Divorced,No,7716,No
28,1130,12,College,Medium,High,4,Low,4,18,Excellent,High,80,0,20,0,Bad,7,1,694,Y,2,Travel_Frequently,Research & Development,Other,Female,Manager,Single,No,6953,Yes
45,1252,5,Doctor,Low,Medium,2,Low,9,19,Excellent,Medium,80,0,0,1,Bad,3,1,695,Y,2,Non-Travel,Sales,Marketing,Female,Healthcare Representative,Single,No,11317,Yes
23,422,27,Bachelor,Medium,Very High,3,Medium,5,23,Outstanding,Very High,80,2,21,4,Best,12,1,696,Y,2,Travel_Frequently,Research & Development,Other,Male,Laboratory Technician,Married,Yes,11721,No
30,816,15,Master,Medium,Low,2,Very High,9,18,Excellent,High,80,2,16,5,Better,18,1,697,Y,2,Non-Travel,Human Resources,Life Sciences,Female,Sales Executive,Divorced,No,2000,Yes
45,429,19,Master,Medium,High,5,Very High,0,21,Excellent,Very High,80,0,12,5,Best,1,1,698,Y,2,Travel_Rarely,Human Resources,Medical,Male,Human Resources,Single,No,13172,No
24,507,1,College,Very High,Low,4,High,2,25,Low,High,80,2,13,5,Bad,14,1,699,Y,2,Non-Travel,Sales,Technical Degree,Male,Sales Executive,Married,Yes,12904,No
44,1105,12,Bachelor,Medium,High,3,Medium,6,20,Excellent,High,80,0,4,3,Good,0,1,700,Y,2,Travel_Frequently,Sales,Human Resources,Female,Healthcare Representative,Divorced,No,6439,No
33,395,13,Doctor,Medium,Very High,1,High,0,16,Good,Low,80,3,11,0,Bad,13,1,701,Y,2,Non-Travel,Research & Development,Technical Degree,Female,Research Scientist,Divorced,Yes,5508,Yes
39,1146,25,College,Very High,High,1,Low,2,13,Excellent,Low,80,0,17,0,Best,14,1,702,Y,2,Non-Travel,Sales,Other,Female,Laboratory Technician,Married,No,2000,Yes
33,1066,5,Below College,High,Very High,1,High,8,21,Excellent,Low,80,3,18,4,Best,1,1,703,Y,2,Travel_Rarely,Human Resources,Medical,Female,Sales Representative,Married,Yes,2000,No
39,361,16,Below College,High,Low,5,Medium,8,11,Excellent,High,80,0,3,4,Bad,9,1,704,Y,2,Travel_Frequently,Human Resources,Medical,Male,Sales Executive,Divorced,Yes,10401,No
33,1216,16,Master,Low,Medium,5,Very High,1,18,Excellent,Medium,80,3,0,2,Better,9,1,705,Y,2,Travel_Rarely,Human Resources,Medical,Female,Manufacturing Director,Married,No,9358,No
39,126,5,College,Medium,Very High,5,Very High,6,22,Low,Medium,80,3,23,6,Good,6,1,706,Y,2,Travel_Rarely,Research & Development,Life Sciences,Male,Research Director,Single,Yes,4188,Yes
31,731,6,Below College,Very High,Low,3,Medium,8,15,Excellent,Very High,80,0,0,2,Best,6,1,707,Y,2,Non-Travel,Sales,Human Resources,Female,Sales Representative,Single,No,12336,No
31,802,28,Below College,Low,Low,1,High,5,11,Excellent,High,80,3,17,6,Bad,18,1,708,Y,2,Non-Travel,Sales,Technical Degree,Male,Research Scientist,Single,Yes,8118,No
29,1199,23,College,Medium,Medium,1,Medium,7,14,Excellent,High,80,3,11,1,Bad,0,1,709,Y,2,Non-Travel,Research & Development,Life Sciences,Female,Research Scientist,Single,No,5028,No
28,588,19,Bachelor,Low,Very High,1,Very High,1,21,Excellent,High,80,2,0,5,Bad,1,1,710,Y,2,Non-Travel,Human Resources,Other,Male,Human Resources,Married,No,11543,No
35,285,12,Doctor,Medium,Very High,1,High,1,20,Excellent,Low,80,1,6,0,Best,16,1,711,Y,2,Travel_Rarely,Sales,Human Resources,Female,Laboratory Technician,Single,Yes,18186,No
45,225,15,College,High,High,4,Low,5,15,Excellent,Low,80,3,18,2,Best,0,1,712,Y,2,Travel_Rarely,Research & Development,Human Resources,Male,Sales Representative,Married,No,7794,Yes
42,190,27,Doctor,Very High,Low,2,Very High,2,13,Outstanding,Low,80,2,15,4,Bad,2,1,713,Y,2,Travel_Rarely,Research & Development,Technical Degree,Male,Healthcare Representative,Married,Yes,7628,No
37,219,17,Below College,High,Medium,3,Low,6,16,Good,Medium,80,1,6,2,Bad,4,1,714,Y,2,Travel_Rarely,Human Resources,Marketing,Male,Laboratory Technician,Married,No,2000,Yes
49,1118,13,Master,Very High,Low,2,Medium,5,13,Excellent,High,80,3,8,6,Good,8,1,715,Y,2,Non-Travel,Research & Development,Marketing,Male,Manager,Divorced,Yes,2162,Yes
36,1423,22,Bachelor,Medium,Low,2,Very High,3,24,Excellent,Very High,80,1,10,4,Better,2,1,716,Y,2,Non-Travel,Human Resources,Medical,Male,Sales Executive,Single,No,12315,Yes
41,527,11,Below College,Very High,Medium,2,Very High,8,13,Excellent,Low,80,0,15,2,Bad,4,1,717,Y,2,Travel_Frequently,Sales,Life Sciences,Female,Laboratory Technician,Married,No,8725,No
36,221,21,Master,Low,Very High,2,Low,9,20,Excellent,Medium,80,2,14,4,Bad,0,1,718,Y,2,Non-Travel,Research & Development,Medical,Female,Manufacturing Director,Single,No,2764,Yes
43,1389,6,College,High,Low,3,Low,5,12,Excellent,High,80,1,10,2,Good,4,1,719,Y,2,Travel_Rarely,Sales,Life Sciences,Male,Human Resources,Divorced,No,11400,Yes
41,1164,27,Below College,High,Low,2,High,1,21,Outstanding,Medium,80,3,11,6,Bad,1,1,720,Y,2,Travel_Rarely,Human Resources,Marketing,Male,Human Resources,Single,No,10952,Yes
41,346,17,Below College,High,Very High,5,Low,9,16,Excellent,Low,80,2,8,0,Better,8,1,721,Y,2,Travel_Frequently,Human Resources,Life Sciences,Female,Manager,Single,Yes,6005,Yes
36,957,15,Below College,Medium,Low,4,Very High,6,22,Outstanding,High,80,3,5,1,Good,8,1,722,Y,2,Travel_Frequently,Human Resources,Human Resources,Female,Research Scientist,Single,No,12254,No
55,236,28,College,High,High,1,Medium,8,11,Excellent,Very High,80,1,11,2,Bad,14,1,723,Y,2,Non-Travel,Sales,Human Resources,Male,Research Scientist,Married,No,5843,No
36,1395,8,Bachelor,Very High,Very High,4,Medium,2,18,Excellent,Medium,80,2,6,5,Best,8,1,724,Y,2,Non-Travel,Human Resources,Other,Female,Healthcare Representative,Divorced,No,5061,No
48,1202,21,Below College,Very High,Low,5,Medium,9,25,Outstanding,Very High,80,1,17,1,Best,1,1,725,Y,2,Travel_Rarely,Human Resources,Marketing,Female,Sales Representative,Married,Yes,3479,No
32,921,3,College,Medium,Very High,3,Very High,7,25,Excellent,Medium,80,0,4,3,Good,8,1,726,Y,2,Travel_Rarely,Research & Development,Medical,Female,Human Resources,Divorced,Yes,7758,No
51,672,25,Doctor,Low,High,5,Low,9,12,Excellent,High,80,3,0,6,Best,12,1,727,Y,2,Travel_Frequently,Research & Development,Life Sciences,Female,Research Director,Married,No,4581,Yes
29,1458,29,College,Low,Medium,4,Medium,8,18,Excellent,Very High,80,3,10,3,Best,19,1,728,Y,2,Travel_Frequently,Sales,Technical Degree,Female,Manufacturing Director,Divorced,No,2000,No
32,201,23,Below College,Medium,Very High,3,Medium,2,24,Excellent,High,80,1,18,6,Good,16,1,729,Y,2,Non-Travel,Human Resources,Medical,Female,Sales Executive,Divorced,Yes,5738,No
31,557,17,Doctor,Low,High,2,High,0,17,Excellent,Medium,80,0,8,1,Best,9,1,730,Y,2,Travel_Frequently,Sales,Technical Degree,Male,Manager,Single,No,13300,Yes
17,1106,23,Master,High,Low,2,Medium,4,16,Excellent,High,80,1,9,5,Better,3,1,731,Y,2,Travel_Frequently,Human Resources,Medical,Female,Manager,Single,No,7484,Yes
24,554,10,Master,Very High,Low,4,High,6,15,Excellent,Very High,80,1,12,3,Good,0,1,732,Y,2,Travel_Rarely,Sales,Marketing,Female,Manufacturing Director,Single,Yes,5250,Yes
20,342,18,Master,High,Very High,4,Low,5,13,Excellent,Low,80,3,14,0,Best,5,1,733,Y,2,Travel_Rarely,Human Resources,Life Sciences,Female,Research Scientist,Married,No,6642,Yes
36,1117,15,Doctor,Low,Very High,3,Medium,0,19,Excellent,Low,80,0,18,0,Better,13,1,734,Y,2,Travel_Rarely,Human Resources,Medical,Male,Human Resources,Divorced,No,5277,No
39,1313,1,Bachelor,Low,Very High,5,Very High,5,12,Excellent,Medium,80,0,15,5,Best,6,1,735,Y,2,Non-Travel,Sales,Other,Male,Human Resources,Divorced,Yes,2000,Yes
35,1228,9,Bachelor,Very High,Medium,1,High,3,18,Excellent,Low,80,0,15,0,Better,19,1,736,Y,2,Non-Travel,Research & Development,Other,Female,Manufacturing Director,Single,No,5530,Yes
43,1454,22,Doctor,Medium,Medium,5,High,2,12,Excellent,High,80,3,19,0,Bad,4,1,737,Y,2,Travel_Frequently,Research & Development,Medical,Male,Research Director,Divorced,No,2359,No
45,800,18,Doctor,Medium,Low,4,Low,4,13,Outstanding,Medium,80,2,0,2,Better,7,1,738,Y,2,Travel_Frequently,Sales,Human Resources,Male,Manufacturing Director,Divorced,Yes,9138,Yes
30,779,9,Below College,Medium,Low,2,High,1,19,Outstanding,Low,80,2,7,6,Better,16,1,739,Y,2,Travel_Rarely,Human Resources,Medical,Male,Research Scientist,Divorced,Yes,3032,Yes
32,1370,16,Doctor,Very High,Very High,1,Low,1,12,Excellent,Low,80,3,8,6,Better,14,1,740,Y,2,Travel_Rarely,Human Resources,Technical Degree,Male,Manufacturing Director,Single,No,2000,Yes
22,474,11,Master,Medium,Very High,5,Low,2,20,Low,Low,80,1,26,3,Best,7,1,741,Y,2,Non-Travel,Human Resources,Other,Male,Sales Representative,Single,No,15896,Yes
27,1288,2,Bachelor,Very High,Low,4,Very High,7,18,Excellent,High,80,3,22,0,Bad,7,1,742,Y,2,Non-Travel,Research & Development,Life Sciences,Male,Human Resources,Divorced,No,2000,Yes
34,629,25,Master,Very High,Medium,3,Very High,5,11,Excellent,Very High,80,1,16,6,Best,12,1,743,Y,2,Non-Travel,Sales,Other,Male,Research Director,Single,No,13017,No
28,298,25,Bachelor,High,Medium,5,High,3,13,Excellent,Medium,80,1,4,4,Better,2,1,744,Y,2,Travel_Rarely,Research & Development,Technical Degree,Female,Manufacturing Director,Single,Yes,7872,No
32,459,22,College,Very High,High,3,Low,7,13,Excellent,High,80,0,6,5,Best,4,1,745,Y,2,Travel_Frequently,Human Resources,Other,Female,Research Scientist,Married,No,5456,Yes
30,559,8,Doctor,High,High,5,Medium,1,20,Low,Medium,80,0,16,2,Bad,16,1,746,Y,2,Non-Travel,Sales,Marketing,Male,Healthcare Representative,Divorced,No,5661,No
