Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,EmployeeCount,EmployeeNumber,Over18,Batch_ID,BusinessTravel,Department,EducationField,Gender,JobRole,MaritalStatus,OverTime,MonthlyIncome,Attrition
40,179,29,Below College,Medium,Very High,4,Low,2,14,Good,Medium,80,1,5,5,Good,13,1,598,Y,2,Travel_Frequently,Research & Development,Marketing,Male,Human Resources,Married,No,5110,Yes
35,349,1,Bachelor,Very High,Low,1,Medium,7,24,Excellent,Very High,80,3,12,0,Bad,15,1,599,Y,2,Travel_Frequently,Sales,Technical Degree,Female,Manager,Single,Yes,7395,No
29,1032,27,Doctor,High,Low,3,Very High,0,13,Outstanding,Very High,80,3,1,5,Good,16,1,600,Y,2,Non-Travel,Research & Development,Life Sciences,Male,Research Scientist,Divorced,Yes,11405,No
45,693,6,Bachelor,Very High,Low,1,High,0,16,Excellent,Low,80,1,16,2,Bad,9,1,601,Y,2,Travel_Frequently,Human Resources,Medical,Male,Sales Executive,Single,Yes,4658,Yes
38,175,8,Bachelor,High,High,1,Very High,5,19,Outstanding,Medium,80,0,13,3,Bad,7,1,602,Y,2,Non-Travel,Human Resources,Marketing,Male,Human Resources,Divorced,Yes,12199,No
38,403,17,College,Medium,Medium,4,Very High,6,12,Excellent,Very High,80,3,0,4,Good,2,1,603,Y,2,Non-Travel,Human Resources,Technical Degree,Female,Human Resources,Single,Yes,7535,No
39,1194,27,Below College,High,Medium,4,High,8,18,Outstanding,Very High,80,2,11,2,Bad,1,1,604,Y,2,Travel_Frequently,Human Resources,Technical Degree,Female,Research Scientist,Married,Yes,2990,Yes
41,1385,13,Doctor,Medium,Medium,4,Medium,3,21,Excellent,Low,80,0,10,0,Bad,4,1,605,Y,2,Travel_Rarely,Research & Development,Life Sciences,Female,Manufacturing Director,Married,Yes,2000,Yes
18,924,19,Bachelor,Low,Very High,5,Low,1,12,Excellent,Low,80,2,10,2,Good,2,1,606,Y,2,Travel_Rarely,Research & Development,Technical Degree,Female,Sales Representative,Single,Yes,2000,Yes
43,1343,1,Below College,Low,High,3,Medium,9,22,Outstanding,Medium,80,1,0,1,Good,9,1,607,Y,2,Non-Travel,Sales,Human Resources,Female,Sales Executive,Divorced,Yes,2822,Yes
37,336,25,Master,High,High,1,Very High,5,25,Excellent,Low,80,0,16,2,Bad,9,1,608,Y,2,Travel_Frequently,Human Resources,Human Resources,Female,Research Scientist,Divorced,Yes,8864,Yes
33,276,22,Below College,Medium,High,1,Low,1,23,Excellent,Very High,80,2,7,3,Good,4,1,609,Y,2,Travel_Frequently,Research & Development,Human Resources,Female,Healthcare Representative,Divorced,Yes,8680,Yes
37,926,3,Below College,Medium,Very High,3,High,9,23,Excellent,Very High,80,0,24,2,Good,0,1,610,Y,2,Non-Travel,Research & Development,Marketing,Male,Sales Representative,Single,Yes,9529,No
27,362,3,College,Low,High,4,Medium,9,17,Excellent,High,80,1,10,6,Good,6,1,611,Y,2,Non-Travel,Sales,Marketing,Male,Manager,Married,Yes,2191,No
38,703,2,Doctor,Low,Very High,4,Medium,9,18,Excellent,High,80,1,4,6,Bad,7,1,612,Y,2,Non-Travel,Research & Development,Marketing,Male,Manager,Single,No,4881,Yes
43,690,14,Bachelor,Medium,Very High,4,High,5,16,Excellent,High,80,2,11,4,Good,2,1,613,Y,2,Travel_Rarely,Sales,Other,Female,Sales Executive,Divorced,No,2000,No
52,1192,6,College,Very High,High,4,Very High,9,11,Excellent,Very High,80,1,20,5,Good,1,1,614,Y,2,Travel_Frequently,Sales,Marketing,Male,Laboratory Technician,Single,Yes,11629,No
23,168,14,Bachelor,Medium,Low,3,Very High,3,11,Excellent,Low,80,1,1,6,Good,20,1,615,Y,2,Travel_Frequently,Sales,Other,Female,Laboratory Technician,Divorced,Yes,5282,Yes
31,866,18,College,Low,High,4,High,7,12,Excellent,High,80,0,4,2,Bad,1,1,616,Y,2,Non-Travel,Research & Development,Marketing,Male,Manager,Married,Yes,8080,No
37,282,17,Master,High,High,1,Very High,6,16,Outstanding,Low,80,3,9,5,Good,2,1,617,Y,2,Non-Travel,Sales,Medical,Male,Sales Representative,Married,Yes,8824,Yes
49,260,13,College,High,Medium,4,High,1,20,Excellent,Medium,80,3,17,1,Bad,1,1,618,Y,2,Non-Travel,Sales,Marketing,Male,Manufacturing Director,Single,Yes,4350,Yes
35,835,22,College,High,Low,1,Low,2,25,Outstanding,Very High,80,0,6,6,Bad,10,1,619,Y,2,Non-Travel,Human Resources,Other,Female,Healthcare Representative,Single,Yes,13722,Yes
25,130,24,Doctor,High,Medium,4,Low,4,11,Excellent,Medium,80,0,3,6,Good,0,1,620,Y,2,Travel_Frequently,Human Resources,Marketing,Female,Healthcare Representative,Divorced,Yes,11163,No
32,267,23,Below College,Low,Medium,2,High,2,24,Excellent,Low,80,0,9,2,Good,0,1,621,Y,2,Travel_Frequently,Human Resources,Technical Degree,Male,Manufacturing Director,Married,No,6835,No
25,1243,24,College,Medium,High,4,Very High,6,13,Excellent,Very High,80,0,21,5,Good,3,1,622,Y,2,Travel_Rarely,Human Resources,Technical Degree,Male,Human Resources,Single,Yes,2000,Yes
25,688,12,Below College,Low,Very High,4,High,8,25,Outstanding,High,80,1,9,5,Bad,0,1,623,Y,2,Non-Travel,Research & Development,Other,Female,Sales Executive,Divorced,Yes,3055,No
50,548,19,Below College,Low,Very High,3,High,2,18,Excellent,High,80,1,3,3,Good,12,1,624,Y,2,Non-Travel,Sales,Technical Degree,Male,Manufacturing Director,Married,Yes,4160,No
35,893,14,Master,Very High,Low,1,High,3,25,Excellent,Medium,80,3,0,5,Good,6,1,625,Y,2,Travel_Rarely,Research & Development,Technical Degree,Female,Manager,Married,Yes,11448,Yes
47,665,4,Below College,Low,Medium,5,Low,3,16,Excellent,Medium,80,0,25,1,Bad,15,1,626,Y,2,Travel_Rarely,Research & Development,Human Resources,Female,Human Resources,Single,Yes,3863,No
31,1154,3,College,Very High,Very High,4,High,2,16,Excellent,High,80,0,9,6,Good,12,1,627,Y,2,Travel_Rarely,Research & Development,Other,Male,Manager,Single,Yes,2218,Yes
32,1098,6,Master,Low,Low,3,Very High,9,19,Excellent,Low,80,2,0,2,Bad,15,1,628,Y,2,Travel_Frequently,Human Resources,Medical,Female,Research Scientist,Single,Yes,2000,Yes
33,1427,26,College,Medium,Low,4,Very High,4,25,Excellent,High,80,3,17,3,Bad,4,1,629,Y,2,Non-Travel,Research & Development,Life Sciences,Female,Manager,Single,Yes,5366,Yes
56,214,6,Bachelor,Low,Medium,1,Medium,4,17,Excellent,High,80,3,0,2,Bad,6,1,630,Y,2,Non-Travel,Research & Development,Marketing,Male,Laboratory Technician,Single,Yes,10015,No
36,765,22,Doctor,High,Medium,1,Very High,6,16,Excellent,Medium,80,1,5,3,Good,15,1,631,Y,2,Non-Travel,Research & Development,Human Resources,Male,Research Director,Single,No,4258,No
37,955,13,College,High,Low,5,Medium,9,14,Excellent,Very High,80,1,6,0,Good,11,1,632,Y,2,Non-Travel,Human Resources,Other,Male,Manager,Single,Yes,3677,No
50,509,29,Master,High,Very High,5,High,5,19,Outstanding,High,80,2,1,0,Bad,19,1,633,Y,2,Travel_Frequently,Human Resources,Technical Degree,Female,Healthcare Representative,Divorced,Yes,14326,Yes
32,398,22,Master,Medium,Low,4,Low,6,18,Outstanding,Medium,80,0,5,1,Bad,10,1,634,Y,2,Travel_Frequently,Human Resources,Marketing,Female,Research Director,Married,No,9529,Yes
49,1139,7,Doctor,High,Very High,2,Very High,1,19,Outstanding,Very High,80,2,9,5,Good,8,1,635,Y,2,Travel_Frequently,Sales,Other,Male,Research Director,Married,Yes,11626,Yes
29,1040,23,Below College,Very High,Low,2,High,7,23,Excellent,Low,80,1,8,0,Bad,2,1,636,Y,2,Non-Travel,Human Resources,Medical,Male,Manufacturing Director,Divorced,No,11663,Yes
44,1024,14,Below College,High,High,1,Medium,1,24,Excellent,High,80,0,5,2,Bad,9,1,637,Y,2,Travel_Rarely,Research & Development,Marketing,Female,Manufacturing Director,Married,Yes,4771,No
32,1347,27,Doctor,Medium,Very High,4,Medium,2,25,Excellent,High,80,3,11,4,Good,13,1,638,Y,2,Travel_Rarely,Human Resources,Marketing,Female,Manager,Single,No,2000,No
44,1410,19,Below College,High,Low,5,High,5,16,Excellent,Medium,80,2,19,0,Bad,3,1,639,Y,2,Travel_Frequently,Research & Development,Marketing,Female,Manager,Divorced,Yes,19510,Yes
35,310,9,Doctor,Very High,High,5,High,1,17,Outstanding,Very High,80,2,19,4,Bad,13,1,640,Y,2,Travel_Frequently,Sales,Marketing,Male,Research Director,Single,Yes,7520,No
35,619,19,College,Very High,High,4,Low,9,13,Outstanding,High,80,1,16,1,Bad,9,1,641,Y,2,Travel_Frequently,Human Resources,Medical,Female,Research Director,Married,Yes,2972,Yes
35,169,27,Bachelor,Medium,High,4,Medium,5,18,Excellent,High,80,1,14,2,Bad,0,1,642,Y,2,Travel_Frequently,Research & Development,Human Resources,Male,Sales Executive,Single,Yes,2000,No
35,601,26,Master,Low,Medium,2,Low,2,16,Excellent,Medium,80,0,13,4,Good,0,1,643,Y,2,Non-Travel,Human Resources,Technical Degree,Female,Research Director,Single,Yes,10225,Yes
37,1159,19,Doctor,High,High,4,Low,5,15,Excellent,Low,80,3,7,5,Good,0,1,644,Y,2,Travel_Frequently,Research & Development,Technical Degree,Female,Manager,Married,Yes,14515,No
48,562,14,Doctor,Very High,Medium,3,Low,9,14,Excellent,High,80,2,6,1,Bad,3,1,645,Y,2,Non-Travel,Sales,Medical,Male,Manager,Married,Yes,10285,Yes
21,1240,6,Master,Medium,Medium,4,Medium,2,22,Excellent,Medium,80,2,12,1,Bad,0,1,646,Y,2,Travel_Rarely,Research & Development,Marketing,Male,Research Scientist,Married,Yes,2000,Yes
53,1063,25,Bachelor,Very High,High,3,High,5,13,Excellent,Low,80,0,13,2,Bad,4,1,647,Y,2,Non-Travel,Research & Development,Other,Female,Research Scientist,Divorced,Yes,3616,No
32,511,22,Doctor,Medium,High,4,Very High,2,16,Excellent,Very High,80,1,7,2,Good,6,1,648,Y,2,Non-Travel,Research & Development,Other,Male,Research Director,Single,Yes,2000,No
40,211,17,Master,Low,Very High,1,Medium,1,20,Excellent,Very High,80,3,12,0,Bad,3,1,649,Y,2,Travel_Frequently,Sales,Marketing,Male,Human Resources,Married,Yes,9929,Yes
33,1411,2,Doctor,High,Medium,2,High,6,24,Excellent,Low,80,0,16,0,Good,0,1,650,Y,2,Travel_Frequently,Sales,Marketing,Male,Research Scientist,Single,Yes,2000,Yes
60,878,16,College,Low,Low,1,Low,3,15,Excellent,Very High,80,3,0,5,Good,0,1,651,Y,2,Travel_Frequently,Research & Development,Technical Degree,Female,Manufacturing Director,Married,No,4039,No
28,643,1,Below College,Very High,Low,3,Very High,8,12,Excellent,Medium,80,2,19,5,Good,4,1,652,Y,2,Travel_Frequently,Sales,Life Sciences,Female,Manager,Married,Yes,7181,Yes
32,1366,23,Master,High,High,4,Low,1,25,Excellent,Medium,80,3,19,1,Good,4,1,653,Y,2,Travel_Rarely,Sales,Human Resources,Female,Sales Executive,Married,Yes,10627,Yes
27,469,15,Master,Very High,Medium,4,High,5,14,Excellent,Medium,80,3,0,5,Good,4,1,654,Y,2,Non-Travel,Sales,Medical,Male,Research Scientist,Divorced,Yes,11641,No
38,1275,1,Bachelor,Very High,Medium,3,Low,8,21,Outstanding,Very High,80,1,5,5,Bad,5,1,655,Y,2,Non-Travel,Human Resources,Marketing,Male,Sales Executive,Single,Yes,8790,Yes
24,1480,17,Bachelor,High,Medium,3,Low,3,24,Excellent,Very High,80,3,18,5,Good,3,1,656,Y,2,Travel_Rarely,Research & Development,Life Sciences,Female,Research Scientist,Single,Yes,5224,Yes
36,516,25,Bachelor,Low,Low,5,High,9,12,Excellent,Very High,80,2,4,6,Good,6,1,657,Y,2,Travel_Rarely,Sales,Human Resources,Male,Research Director,Divorced,Yes,9019,No
43,1128,29,Doctor,Low,Low,4,Very High,0,11,Excellent,Very High,80,2,1,4,Bad,10,1,658,Y,2,Non-Travel,Human Resources,Life Sciences,Female,Research Scientist,Single,Yes,9872,No
28,1282,22,Doctor,Low,High,2,High,8,18,Outstanding,Very High,80,3,2,5,Bad,14,1,659,Y,2,Non-Travel,Research & Development,Medical,Female,Manager,Divorced,Yes,2000,Yes
33,890,18,Bachelor,Medium,Low,1,High,6,18,Outstanding,High,80,2,9,2,Good,16,1,660,Y,2,Non-Travel,Sales,Marketing,Male,Laboratory Technician,Married,No,3426,No
39,1421,20,Doctor,Medium,Very High,5,Low,4,24,Excellent,Low,80,2,21,0,Bad,14,1,661,Y,2,Travel_Frequently,Research & Development,Technical Degree,Female,Sales Executive,Single,No,3787,Yes
38,587,16,Doctor,Very High,Medium,1,Medium,1,24,Excellent,Low,80,3,12,3,Good,8,1,662,Y,2,Non-Travel,Human Resources,Marketing,Female,Human Resources,Single,Yes,10304,No
44,810,6,Doctor,Medium,Very High,3,Medium,0,15,Excellent,Medium,80,2,20,4,Good,18,1,663,Y,2,Non-Travel,Research & Development,Human Resources,Female,Research Scientist,Married,Yes,2000,No
26,735,8,Doctor,Very High,Low,5,High,1,17,Excellent,Medium,80,2,0,4,Good,2,1,664,Y,2,Travel_Frequently,Sales,Life Sciences,Male,Human Resources,Divorced,Yes,13640,No
14,450,13,Doctor,Medium,Medium,5,Very High,2,22,Excellent,High,80,3,0,4,Good,3,1,665,Y,2,Non-Travel,Sales,Technical Degree,Male,Sales Executive,Married,Yes,11700,Yes
19,316,23,Below College,High,Medium,5,Low,6,24,Outstanding,Very High,80,1,13,5,Bad,0,1,666,Y,2,Non-Travel,Human Resources,Technical Degree,Female,Manufacturing Director,Single,Yes,9110,Yes
34,1170,21,Bachelor,Medium,High,5,Very High,2,21,Excellent,Very High,80,2,17,3,Good,11,1,667,Y,2,Travel_Frequently,Research & Development,Marketing,Male,Sales Representative,Married,Yes,6734,No
34,996,16,Doctor,Medium,High,1,Low,8,15,Excellent,High,80,2,1,2,Good,12,1,668,Y,2,Travel_Frequently,Research & Development,Human Resources,Male,Research Scientist,Divorced,Yes,5666,Yes
19,553,26,Doctor,Low,Low,5,Medium,2,16,Excellent,High,80,3,12,3,Bad,4,1,669,Y,2,Non-Travel,Sales,Human Resources,Male,Healthcare Representative,Married,No,4327,No
23,869,18,College,Medium,Low,3,Low,3,19,Excellent,Low,80,3,4,5,Good,13,1,670,Y,2,Travel_Rarely,Research & Development,Medical,Male,Manufacturing Director,Divorced,Yes,3441,Yes
41,979,29,Doctor,High,Medium,2,Very High,9,14,Excellent,Very High,80,0,10,5,Bad,0,1,671,Y,2,Travel_Frequently,Research & Development,Marketing,Male,Manufacturing Director,Married,No,11772,No
54,902,17,Below College,High,Low,2,Low,6,16,Excellent,Low,80,0,8,3,Good,2,1,672,Y,2,Travel_Frequently,Sales,Life Sciences,Male,Research Director,Divorced,No,9086,Yes
28,1440,3,Below College,High,Medium,3,Low,0,24,Excellent,Medium,80,2,12,4,Bad,12,1,673,Y,2,Travel_Rarely,Research & Development,Medical,Female,Sales Executive,Divorced,Yes,4209,No
50,463,29,Below College,Very High,High,4,Medium,6,16,Outstanding,Medium,80,1,11,4,Bad,12,1,674,Y,2,Non-Travel,Sales,Other,Female,Sales Representative,Single,Yes,6686,Yes
41,699,1,Doctor,Medium,Medium,2,High,6,11,Low,Medium,80,1,8,3,Good,12,1,675,Y,2,Travel_Rarely,Human Resources,Marketing,Male,Human Resources,Divorced,Yes,2000,Yes
27,1274,2,Doctor,Very High,Medium,1,Low,8,16,Excellent,Medium,80,0,4,0,Good,23,1,676,Y,2,Travel_Frequently,Research & Development,Human Resources,Male,Sales Executive,Married,Yes,10316,Yes
39,861,4,Below College,Very High,Medium,1,Low,4,21,Excellent,Very High,80,1,8,3,Good,16,1,677,Y,2,Non-Travel,Human Resources,Other,Male,Research Director,Single,Yes,4336,Yes
19,1133,18,Bachelor,Medium,High,3,Very High,6,16,Excellent,High,80,1,9,1,Bad,4,1,678,Y,2,Travel_Rarely,Research & Development,Life Sciences,Male,Human Resources,Divorced,Yes,6412,No
32,1157,27,Doctor,Very High,Medium,5,High,1,13,Excellent,Medium,80,1,14,4,Bad,13,1,679,Y,2,Non-Travel,Research & Development,Other,Female,Manufacturing Director,Single,Yes,14329,Yes
33,1133,13,Master,Low,Very High,3,Low,8,14,Excellent,Very High,80,3,0,0,Good,10,1,680,Y,2,Travel_Frequently,Sales,Medical,Male,Healthcare Representative,Divorced,Yes,9044,Yes
42,1166,22,Bachelor,High,Medium,3,Very High,5,17,Excellent,Very High,80,2,10,3,Good,12,1,681,Y,2,Travel_Rarely,Research & Development,Marketing,Female,Sales Executive,Single,No,6351,No
45,1242,14,Bachelor,Low,Medium,5,Low,6,14,Excellent,High,80,0,14,1,Good,3,1,682,Y,2,Travel_Rarely,Research & Development,Human Resources,Female,Human Resources,Married,Yes,10448,No
42,272,24,Master,Medium,Medium,3,Medium,6,25,Outstanding,Very High,80,0,17,6,Bad,0,1,683,Y,2,Travel_Rarely,Sales,Technical Degree,Male,Sales Representative,Married,Yes,2000,No
48,1160,23,Doctor,Medium,Medium,4,High,1,16,Excellent,Low,80,0,12,6,Good,13,1,684,Y,2,Non-Travel,Human Resources,Other,Male,Research Director,Married,No,8026,No
36,154,23,Below College,Very High,Very High,4,Medium,6,24,Excellent,High,80,3,20,6,Bad,14,1,685,Y,2,Travel_Rarely,Human Resources,Other,Male,Research Director,Divorced,Yes,6387,No
47,451,22,College,Low,High,1,Medium,2,16,Outstanding,High,80,1,10,2,Bad,12,1,686,Y,2,Non-Travel,Research & Development,Technical Degree,Female,Sales Representative,Married,Yes,6639,Yes
44,545,22,Bachelor,Low,High,1,High,2,20,Excellent,Very High,80,3,15,4,Good,13,1,687,Y,2,Travel_Rarely,Human Resources,Life Sciences,Male,Sales Representative,Divorced,Yes,7682,Yes
38,1321,9,Bachelor,Very High,High,2,High,5,12,Excellent,Low,80,0,18,1,Good,4,1,688,Y,2,Travel_Frequently,Sales,Marketing,Male,Sales Representative,Married,Yes,6646,No
31,655,15,Bachelor,High,Medium,3,Very High,6,14,Excellent,Low,80,0,9,4,Good,0,1,689,Y,2,Non-Travel,Sales,Other,Male,Sales Representative,Divorced,Yes,2000,No
30,1343,24,Master,Medium,Very High,2,Low,6,25,Excellent,Medium,80,3,11,5,Bad,2,1,690,Y,2,Travel_Frequently,Research & Development,Other,Female,Healthcare Representative,Single,Yes,2000,Yes
40,786,20,Below College,Medium,High,3,Low,1,19,Excellent,Low,80,0,2,0,Bad,12,1,691,Y,2,Travel_Rarely,Human Resources,Technical Degree,Female,Human Resources,Divorced,Yes,2000,Yes
21,499,2,College,High,Medium,1,Medium,9,25,Excellent,High,80,2,9,1,Bad,14,1,692,Y,2,Non-Travel,Sales,Medical,Female,Research Director,Single,Yes,5541,Yes
35,1494,27,Below College,Very High,Very High,3,Low,5,17,Excellent,Low,80,0,4,2,Good,16,1,693,Y,2,Non-Travel,Sales,Marketing,Male,Sales Executive,Single,Yes,9778,Yes
47,1498,1,Bachelor,Very High,Low,2,High,0,24,Excellent,Low,80,1,10,2,Bad,0,1,694,Y,2,Travel_Frequently,Research & Development,Other,Female,Research Scientist,Married,Yes,6805,No
41,269,18,Bachelor,Medium,Very High,4,Medium,3,25,Excellent,Medium,80,3,6,4,Good,9,1,695,Y,2,Travel_Rarely,Sales,Medical,Male,Manufacturing Director,Married,Yes,8226,No
33,418,28,Bachelor,Very High,High,4,High,1,24,Excellent,High,80,0,20,3,Bad,9,1,696,Y,2,Travel_Rarely,Human Resources,Other,Male,Healthcare Representative,Divorced,No,2000,No
36,882,7,College,Low,Very High,1,High,1,12,Excellent,Very High,80,1,27,3,Good,15,1,697,Y,2,Travel_Rarely,Sales,Other,Male,Research Director,Divorced,Yes,11985,No
49,757,2,Bachelor,Very High,High,1,High,5,11,Excellent,Low,80,2,0,0,Bad,0,1,698,Y,2,Travel_Rarely,Human Resources,Marketing,Female,Manufacturing Director,Single,Yes,5565,No
32,527,2,Doctor,Low,Very High,4,Very High,9,25,Excellent,Medium,80,3,31,4,Bad,0,1,699,Y,2,Non-Travel,Research & Development,Life Sciences,Female,Sales Executive,Divorced,No,4647,No
31,733,3,Doctor,Very High,High,2,Medium,8,25,Excellent,Low,80,3,18,5,Bad,0,1,700,Y,2,Non-Travel,Research & Development,Life Sciences,Male,Manager,Single,No,2000,Yes
46,987,6,Doctor,Medium,Medium,3,Medium,4,24,Outstanding,Medium,80,2,3,6,Bad,3,1,701,Y,2,Non-Travel,Sales,Medical,Female,Sales Representative,Divorced,No,14356,Yes
29,1030,29,Bachelor,Low,Medium,4,Medium,5,19,Outstanding,Low,80,3,18,0,Bad,17,1,702,Y,2,Travel_Frequently,Research & Development,Human Resources,Female,Laboratory Technician,Married,No,10980,No
37,441,19,Doctor,Medium,Very High,5,High,1,12,Outstanding,Low,80,0,12,2,Good,6,1,703,Y,2,Non-Travel,Human Resources,Medical,Female,Human Resources,Divorced,Yes,7196,No
13,856,26,Bachelor,High,Medium,3,High,1,14,Excellent,Medium,80,0,0,6,Good,12,1,704,Y,2,Non-Travel,Research & Development,Technical Degree,Male,Research Scientist,Single,Yes,12683,Yes
28,1307,17,Doctor,Low,High,4,Low,9,15,Outstanding,Medium,80,1,10,0,Bad,14,1,705,Y,2,Non-Travel,Sales,Marketing,Female,Manufacturing Director,Single,Yes,11387,Yes
37,680,12,Below College,Medium,Medium,4,Low,8,15,Excellent,Very High,80,1,13,1,Bad,14,1,706,Y,2,Travel_Rarely,Research & Development,Other,Female,Manufacturing Director,Divorced,Yes,6778,Yes
55,1252,21,Doctor,Very High,High,5,Low,2,20,Excellent,Medium,80,2,14,1,Good,7,1,707,Y,2,Non-Travel,Human Resources,Medical,Male,Human Resources,Divorced,Yes,4242,Yes
28,911,4,Below College,Medium,Very High,5,Very High,0,22,Excellent,Medium,80,1,18,6,Good,0,1,708,Y,2,Travel_Frequently,Sales,Life Sciences,Male,Sales Executive,Divorced,Yes,6304,No
35,1181,2,College,Very High,High,4,Very High,3,20,Excellent,Very High,80,0,18,5,Bad,9,1,709,Y,2,Travel_Rarely,Research & Development,Medical,Female,Manufacturing Director,Married,No,8253,No
34,533,25,Bachelor,High,High,4,High,3,24,Excellent,Low,80,1,8,0,Bad,4,1,710,Y,2,Non-Travel,Research & Development,Other,Male,Sales Executive,Divorced,Yes,11166,Yes
16,1462,10,Doctor,Medium,Medium,5,Very High,4,16,Excellent,Medium,80,0,17,5,Bad,0,1,711,Y,2,Travel_Rarely,Sales,Human Resources,Male,Healthcare Representative,Divorced,Yes,8642,No
49,385,9,College,Very High,Low,1,Very High,9,16,Excellent,Medium,80,1,9,5,Bad,1,1,712,Y,2,Travel_Frequently,Human Resources,Life Sciences,Female,Sales Executive,Divorced,Yes,6502,No
22,140,27,Below College,High,High,2,Very High,3,15,Excellent,Medium,80,1,16,6,Bad,11,1,713,Y,2,Non-Travel,Research & Development,Life Sciences,Male,Healthcare Representative,Divorced,No,2873,Yes
42,1313,7,Below College,Low,Low,5,Medium,0,19,Excellent,Very High,80,2,6,6,Good,0,1,714,Y,2,Travel_Rarely,Human Resources,Life Sciences,Male,Sales Representative,Divorced,Yes,4309,Yes
53,363,2,Doctor,Low,Medium,2,Very High,8,22,Excellent,High,80,0,5,3,Good,0,1,715,Y,2,Travel_Rarely,Human Resources,Marketing,Female,Healthcare Representative,Single,Yes,7907,Yes
39,1457,23,Master,High,Low,5,Very High,1,11,Excellent,Low,80,1,5,3,Good,13,1,716,Y,2,Non-Travel,Research & Development,Other,Male,Human Resources,Married,Yes,9674,No
36,850,21,Master,Very High,High,1,Medium,5,11,Excellent,Low,80,3,24,3,Bad,9,1,717,Y,2,Non-Travel,Research & Development,Marketing,Male,Human Resources,Single,Yes,2885,Yes
28,878,22,Doctor,High,High,3,High,5,14,Low,Very High,80,1,22,3,Bad,7,1,718,Y,2,Non-Travel,Human Resources,Medical,Female,Research Director,Divorced,Yes,9629,Yes
51,1199,29,College,High,Very High,1,Low,8,24,Excellent,Medium,80,2,17,1,Good,4,1,719,Y,2,Travel_Rarely,Human Resources,Other,Female,Sales Executive,Divorced,No,7806,Yes
46,414,19,Below College,High,Medium,5,Low,9,16,Excellent,Low,80,0,9,4,Good,0,1,720,Y,2,Travel_Rarely,Human Resources,Life Sciences,Male,Human Resources,Married,No,12232,No
32,343,19,College,High,Medium,2,Very High,1,17,Excellent,Very High,80,1,14,0,Good,6,1,721,Y,2,Travel_Frequently,Sales,Life Sciences,Male,Sales Representative,Single,Yes,4529,Yes
41,997,28,Master,Low,Very High,1,High,6,11,Excellent,High,80,0,6,6,Good,9,1,722,Y,2,Travel_Frequently,Research & Development,Medical,Female,Research Scientist,Married,No,11673,Yes
57,861,7,Master,Very High,Very High,2,High,3,11,Excellent,Very High,80,3,0,5,Bad,20,1,723,Y,2,Travel_Frequently,Human Resources,Other,Male,Sales Representative,Divorced,Yes,15110,No
35,335,4,Bachelor,High,Very High,5,Medium,0,19,Excellent,High,80,3,15,6,Good,8,1,724,Y,2,Non-Travel,Sales,Marketing,Male,Manager,Single,No,5636,Yes
27,1368,10,Doctor,High,Low,5,Low,7,18,Excellent,Very High,80,0,19,5,Good,8,1,725,Y,2,Travel_Rarely,Research & Development,Human Resources,Female,Manufacturing Director,Single,Yes,20000,Yes
34,1335,4,Bachelor,Very High,Medium,4,High,9,14,Excellent,Medium,80,3,16,4,Bad,10,1,726,Y,2,Travel_Frequently,Research & Development,Life Sciences,Female,Research Director,Divorced,Yes,8014,No
29,814,6,Master,High,Very High,2,Low,7,19,Excellent,Very High,80,1,6,0,Good,4,1,727,Y,2,Travel_Rarely,Human Resources,Technical Degree,Male,Research Scientist,Divorced,Yes,13111,Yes
27,1249,13,Bachelor,Very High,Medium,3,High,0,11,Good,Medium,80,1,21,3,Bad,0,1,728,Y,2,Travel_Frequently,Research & Development,Marketing,Female,Sales Executive,Divorced,Yes,8965,No
37,903,11,College,Medium,High,1,Medium,5,17,Excellent,Low,80,0,15,4,Bad,13,1,729,Y,2,Travel_Rarely,Research & Development,Medical,Male,Sales Representative,Married,Yes,2000,Yes
49,382,7,Doctor,Low,Medium,1,Low,9,20,Excellent,High,80,0,0,4,Good,4,1,730,Y,2,Travel_Rarely,Research & Development,Other,Male,Research Scientist,Divorced,Yes,2000,Yes
43,413,21,Bachelor,Medium,Very High,2,Very High,6,15,Excellent,Medium,80,0,10,1,Bad,7,1,731,Y,2,Travel_Frequently,Human Resources,Other,Male,Manufacturing Director,Married,No,14799,No
29,297,15,Doctor,Medium,Medium,2,High,1,21,Outstanding,Medium,80,1,4,6,Good,14,1,732,Y,2,Travel_Frequently,Human Resources,Marketing,Female,Manager,Divorced,Yes,4795,Yes
30,205,23,Below College,Low,Medium,5,Very High,8,18,Outstanding,Very High,80,1,1,2,Bad,3,1,733,Y,2,Travel_Frequently,Research & Development,Life Sciences,Male,Laboratory Technician,Married,Yes,14776,Yes
33,900,8,Master,High,High,5,High,5,11,Excellent,Very High,80,0,7,2,Bad,11,1,734,Y,2,Non-Travel,Human Resources,Marketing,Male,Laboratory Technician,Single,Yes,2000,No
31,1180,4,College,Medium,High,4,Medium,1,17,Excellent,Very High,80,0,3,5,Good,16,1,735,Y,2,Non-Travel,Human Resources,Other,Female,Manufacturing Director,Divorced,Yes,2000,Yes
